"replicate","nonmucinous_low","nonmucinous_high","mucinous_low","mucinous_high","GCA_low","GCA_high","SRCC_low","SRCC_high"
773,0.01097008549136,-0.116445156390715,-0.0232634236820158,-0.0130031235519953,0.00104427875149466,0.0784022304223012,NA,-0.00891389281557747
774,-0.0335619446159412,-0.0830748136279139,-0.0137437474289157,-0.0229271744202036,0.0171064441215182,-0.0207559084211696,NA,-0.133634949738907
775,-0.0226320865087563,-0.0403594831322629,0.0128309280335801,0.00433589943861101,-0.018020798696031,0.0499318169964166,NA,0.0937605234308278
776,-0.070857277477569,-0.0873138423181309,0.00502496899219508,-0.0091337539381583,-0.0115918422454675,-0.00683945556148888,NA,-0.0243441040075234
777,0.00666226719160706,-0.090545280092349,-0.0186611427882591,-0.0681655048747411,-0.0252885811427848,-0.0167966789013975,NA,-0.0704359971128742
778,-0.0197881635380002,-0.0695905540753439,-0.061815041313741,-0.0172336995348824,-0.0205695704493791,0.0272099137772614,NA,-0.0140535890762684
779,-0.0566912624179235,-0.0684648136308618,-0.0345260110145885,0.0116524574363397,-0.0520785952442473,0.036665304214183,NA,0.0114204793358742
780,0.0220949380669616,-0.0299934952081476,-0.013844227729294,-0.0494780340951925,0.00457131928784488,-0.00721930937087301,NA,0.036761691428419
781,-0.0686539510446393,-0.125206531582064,-0.0197390222090932,-0.0617931276111762,-0.0201502032527464,0.00246577690383265,NA,-0.0335998297049009
782,0.0229882508913692,-0.156712495268554,-0.00706749864850596,-0.00224945241887742,0.00160699830889644,0.106731217502267,NA,0.120635188893868
783,-0.0571189441126927,-0.0624200583560616,-0.029995026927515,-0.05252221328141,0.000795647974414948,0.0153811807136048,NA,0.0987790620784188
784,-0.0577854806960137,-0.140271686128475,-0.0378924681443747,-0.0942690847406245,-0.00810167806309293,0.0300650239000804,NA,0.0707057422572535
785,-0.0524999456071978,-0.0652613109716929,-0.019928291058758,-0.0897955728017199,-0.014669037641836,0.0149487005563339,NA,0.0492640900143033
786,-0.0506474631584069,-0.11378302644893,-0.028360005398082,-0.0680759762116099,-0.000293949737464966,0.0940986310181836,NA,-0.0268167818541893
787,-0.00855439556836179,-0.100223482192396,-0.00830420110508456,-0.0473854359938788,0.00886068442077582,0.0234352206188269,NA,-0.0667482593922581
788,-0.0579930805421115,-0.0981689154024111,-0.0198522454237922,-0.0932103921595071,-0.0262918315498607,-0.0329651187311643,NA,0.148832052571021
789,-0.0371783927274754,-0.0694720151572887,-0.032676112284745,-0.0622155926091981,-0.0123113090898859,0.0518469738641833,NA,-0.0398065477652669
790,-0.0598379234069265,-0.0836544366408162,-0.0406443105363383,-0.0564061930051058,-0.024865049582989,0.0660422740872804,NA,-0.10414366408234
791,-0.0560130818086245,-0.0935266273678685,0.0360462679135086,-0.0520850478595652,-0.0166191898981115,0.0389555292147593,NA,0.0959482027051291
792,-0.0396728398277395,-0.063609746127877,-0.0365442585726086,-0.0730683317630228,-0.0120539055070563,0.0641985952352259,NA,0.0610975680277929
793,-0.0387265287348248,-0.0745826104125241,-0.0294309885303973,-0.0780231703828169,-0.0154122800559061,0.00760516687142748,NA,0.0703235480512224
794,-0.0305278497998565,-0.0568610719450637,-0.0117141571356448,-0.0452330331695333,-0.0419327043885792,0.04023692992842,NA,0.136900103947563
795,-0.0349120773123002,-0.100463201486592,-0.030575105477671,-0.0335416503658322,0.0050094198597296,-0.0175354312110332,NA,-0.0558742014636606
796,-0.0247556782951532,-0.147495434439598,-0.105211093096876,-0.0736724718560105,-0.00590337954191321,0.0195843126940658,NA,0.0817322019410716
797,-0.020722587402209,-0.0688285165632614,-0.0465674209462185,-0.0697648374046214,-0.0316381010756863,-0.0224664922562431,NA,0.0974744067071478
798,-0.0173294868939432,-0.103552590535139,-0.0707855527457895,-0.0202357104851858,-0.0153882476462368,0.0296675798248872,NA,0.0359759353873658
799,-0.00794767577389303,-0.0535074411442066,0.00695705170238423,-0.0701288641545662,0.00670834903569006,-0.00882267935250408,NA,0.127761770447938
800,-0.0106908311490879,-0.0734358487339684,-0.037900070794421,-0.0446914852268624,-0.0154835979789921,0.0497721947935046,NA,-0.0956784488814356
801,-0.0122483051676258,-0.0970250104921145,-0.00150341646005095,-0.0660877891161064,-0.00836931814422592,0.0395853550854243,NA,0.0500918174702825
802,-0.0792731326717151,-0.116646163492596,-0.0259382146302772,-0.0118115616583028,0.0182682223175248,0.0477594746391385,NA,0.0653596247320693
803,-0.0575471150623672,-0.11851729965656,-0.0398159191653695,-0.0681524541132552,-0.0283484767903135,0.0181684523968854,NA,-0.0947474660972171
804,-0.00633267418566877,-0.0175077729948035,-0.0409596924254109,-0.0364891329829686,-0.00346406750136379,0.0466713391394935,NA,-0.0570901015841953
805,-0.0323877281534604,-0.0398565059758915,-0.0135140155979879,-0.0416375065680518,0.00262829088677252,-0.0168930441783099,NA,-0.0288731282470472
806,-0.0422516114821474,-0.0619979387714716,-0.0488368189302873,-0.078509042259657,-0.0163922191624927,0.0508592389579305,NA,0.0365106332029595
807,-0.00347478210134622,-0.109283448614192,-0.00293274454407701,-0.0245136781782791,-0.0244425528657665,0.0230464558258781,NA,0.0912086123994206
808,0.0185955418490281,-0.030759905878135,-0.0461994320819925,-0.0355494994625778,-0.000589927161704279,-0.0356970413891133,NA,0.0358248714297117
809,-0.0280115668849884,-0.0811138141065488,-0.0409891053473112,-0.0578391277181498,-0.0285999163645724,0.0253354876409065,NA,0.0434985013122697
810,-0.0189055235592588,-0.053980986335044,-0.0312833098215212,-0.0938799488609889,-0.0327676712481934,-0.0047996128079961,NA,-0.0347797392504234
811,-0.024961116025571,-0.102373357143988,-0.0367875176131263,0.0139980467679188,-0.0492401022391682,-0.00572977022002691,NA,0.0167278220639723
812,-0.0296310424471803,-0.060852163610907,-0.00669260980564645,-0.0554450650621323,-0.0352329530788512,0.000344176719132672,NA,0.0377171976462214
813,-0.0919972121902687,-0.105642574149415,-0.0295296737000414,-0.0110358753558649,0.0115373537367044,0.0123360309699742,NA,0.212097584081858
814,-0.0519365433758435,-0.1286076362219,-0.00460889080452105,-0.0479400708410581,-0.0154938901550775,0.017902778993183,NA,0.131029708120755
815,-0.0790546494771199,-0.0912505117391158,0.00895942197267531,-0.0525631987626949,-0.0242238509702015,-0.0289823851237045,NA,0.0348247370007343
816,-0.0463006098122231,-0.0312955623837579,0.0296286122450351,-0.0824793507086303,-0.0251273701910333,0.0229880970480086,NA,0.0794559726010982
817,-0.054074603661376,-0.0485054767800424,0.00775761645765671,-0.100600817457659,-0.00848750443289639,0.0679174664204924,NA,0.0254144482221788
818,-0.0537545891396266,-0.1050847543346,-0.00787307654628049,-0.0248444741554428,-0.0387042045193465,0.0525320992941159,NA,0.0495871617788454
819,-0.0415274279321481,-0.0700841268989964,-0.00137342212442479,-0.0908473766644785,-0.0245680527455551,0.12185160670217,NA,0.0665164505980821
820,0.00487696991712266,-0.0929101641929769,-0.00338623728888565,-0.0605230551943253,-0.000731383788498297,0.0155741971598171,NA,-0.0666079549566571
821,-0.00915615759929381,-0.0663481087998861,-0.0674559943398228,0.00784806167730245,-0.00182223840045609,0.0434734649814937,NA,0.0518550393086065
822,-0.00131846356781123,-0.0743044004657609,-0.0127831373694643,-0.00383359531936622,-0.0359106101109337,-0.0111626728220296,NA,0.0101548848515869
823,-0.0597707108859069,-0.0845127551021239,-0.0312563581696633,-0.0566935999382953,-0.00225989393498865,-0.00325976888947527,NA,0.0499630745970366
824,-0.0816458942472017,-0.140861246002762,-0.0146511955222075,0.0212785905197406,0.0150658941092283,-0.0113749630722587,NA,-0.0809094175657627
825,-0.0317399302873705,-0.0721838743378678,-0.0117421916393571,-0.0540276671249346,-0.0237985138007225,-0.0152146951048187,NA,0.0543752102060743
826,-0.0188730132693364,-0.0985360617552288,-0.0289426058100173,-0.011920372655456,-0.00870474077086185,-0.0133966255784994,NA,0.133272732520128
827,-0.046690221686027,-0.096450534056673,-0.0396360564901825,-0.0919049791503579,-0.00382718236183339,-0.00166171671728138,NA,0.047148187510946
828,-0.0221272612080965,-0.0771548620081784,-0.0171174987375054,-0.0514549918550412,-0.00093102946750382,0.0240806425092728,NA,-0.048222466852919
829,-0.0371907255970362,-0.12719643380987,-0.0163012356637948,-0.0747377241096541,-0.0269041086707665,0.00505857714878355,NA,-0.0333265424949382
830,-0.0996127943693498,-0.131919532626118,-0.052231982412284,0.00879595666986391,-0.0155603231811257,-0.0148259344191373,NA,0.116119760477175
831,-0.0083390653271965,-0.061936912937532,-0.0144851194359704,0.0572020214056935,-0.0262854855280765,0.135416961652773,NA,0.0365068005998987
832,-0.107972980088564,-0.103697199445732,-0.0073621212176901,-0.0191731808371319,-0.0249696264937207,0.0734515504714357,NA,-0.0123072007471774
833,-0.068190167831006,-0.115956171724242,-0.0148204655411137,-0.0525732460039152,0.00431091912090772,0.00415585652417905,NA,0.0560184535424948
834,-0.0230435521966893,-0.0699671939365673,0.0387387968753069,-0.0969196515672741,0.0085194514346716,-0.00759236621358983,NA,0.1613569474551
835,0.0462925266328788,-0.0252033590328393,-0.0198009520539261,-0.0521061064269766,-0.0192747711964942,0.000700797852556861,NA,0.0500939300212907
836,-0.0640732305976097,-0.053050079540361,-0.0215330364670975,-0.00672242947005147,0.00661801596586592,-0.0297915596001892,NA,-0.0554800819634743
837,0.0159880574868716,-0.112825961537731,-0.0680737086985188,-0.0278331650822476,-0.0423645627268867,-0.0296251096541847,NA,0.0355163027082184
838,-0.0714911033732351,-0.14242512498886,-0.0636888362111953,-0.052424282074984,-0.0134910836886978,0.0185856809321963,NA,0.0909498834259151
839,-0.0138787776143296,-0.10149888634189,-0.0263322906499895,0.0249262713259723,-0.0115698174286598,0.00619092069481206,NA,0.0741131519691595
840,-0.0372779387619609,-0.120311907758443,-0.0506958984958808,-0.0263428395619308,-0.037139955343691,0.0260548870631979,NA,0.0275570094203285
841,-0.0664740898620475,-0.0712494312153954,-0.0675083717350859,-0.0689812921502974,-0.0268987002231458,0.0379867425636696,NA,0.0808694527867168
842,-0.0584955814938077,-0.0960759455250831,0.00445761090403433,-0.056324156035163,-0.0234967122344432,0.00371155581455992,NA,0.0628008537100995
843,-0.0602951931604016,-0.0247212402057734,-0.0388759390229923,-0.107695252708083,-0.00581010702399039,-0.0259187287589666,NA,0.0641887972830018
844,-0.07072581587974,-0.0689631588057115,-0.0418326861251282,-0.019791559877593,-0.0037320977259776,0.0200486666009896,NA,-0.021577965464995
845,-0.0645739725014959,-0.0540636600357588,-0.0416951394867463,-0.0346283746132154,-0.0270064196109168,0.0422649828400886,NA,0.0356197119329416
846,-0.0159034571402935,-0.0942926510211214,-0.0458541015350871,-0.019972214385348,-0.0189488795900135,0.0343940277653027,NA,0.100340457639963
847,0.0225758325640396,-0.108740368737937,-0.0628153498683721,-0.00708550188869789,-0.0295732772548639,0.068440119571233,NA,0.00364658429006587
848,-0.0577175473566713,-0.151117452783528,-0.0298819790068304,0.0224379640286773,-0.0262743614676672,-0.00254165479198276,NA,0.0605724944375868
849,-0.0265611657804438,-0.082457239283781,-0.0167608246300343,-0.025997814250951,-0.0198764578370905,0.0135089735443451,NA,0.0951154107711343
850,-0.0098165176613014,-0.123197057396251,-0.00694329686508617,-0.0540945625769886,0.0168694340736994,-0.010821085005051,NA,0.0732819214242006
851,-0.0703305550463643,-0.0863295177363557,-0.0394688308953323,-0.0836609170068305,-0.00192838036552299,-0.0112822175169478,NA,0.0380714168541212
852,-0.0619851724676658,-0.0624967631890673,-0.0220298813519425,-0.0451125078406653,-0.00924578827213732,-0.00442142464304918,NA,-0.00904116984925341
853,-0.0199092235180035,-0.102906782655281,-0.0232057378637379,-0.0569036413638414,-0.0172215387801982,-0.00515810509737846,NA,0.0573854893484479
854,0.0239984592104515,-0.141923010678577,0.0334485046075261,-0.0587758900894338,-0.0244493635218821,-0.0396197671848769,NA,0.0419462137194558
855,-0.0241479636527719,-0.104071779865367,-0.0258311449472706,-0.047681700262441,-0.00533335632914703,-0.0243221653130268,NA,0.0715042727949388
856,-0.0688135769905355,-0.0793038856154958,-0.0135946792493127,-0.0272090558709472,-0.0287169517263027,0.00547262962527828,NA,0.0287075530389213
857,-0.0979452236117397,-0.049545812478061,-0.0326548788512344,-0.0295798198464829,-0.0140065142345215,-0.0168988179466542,NA,0.0529108857412905
858,-0.0549373573171865,-0.0980097625948278,-0.060357327164446,-0.0299980081823201,0.000155190395733078,-0.00696340162066036,NA,-0.00268417443252739
859,-0.0933749569159877,-0.129788893882572,0.0071141933850261,-0.0368798154342327,-0.0165954514384996,-0.0374907219917489,NA,0.165114852770121
860,-0.00342181823572613,-0.132046484930987,-0.0329550807484501,-0.0365780499718879,-0.0286787104896093,0.0255443291234202,NA,0.0269448704609616
861,-0.0385380912286725,-0.0801997750603441,-0.0495322551555372,-0.0263754941421842,-0.0196864696794721,0.0411656401376863,NA,0.0235924615002449
862,-0.0352653141971251,-0.0961504564461935,-0.0118310661882646,-0.00850408139654607,-0.00381204873416081,0.0564637846607629,NA,0.0911823885551939
863,-0.0286016840156388,-0.0912592433489809,-0.0609592009410404,0.000857027212911921,-0.0103726955472057,0.0553187228155742,NA,0.0139462739988725
864,-0.103291722056373,-0.0556560006297476,-0.0441339184264851,-0.107264165993551,-0.0118157736342911,0.0897840769545659,NA,0.0188051222472518
865,-0.0161427535268525,-0.0891161993778185,-0.0304187515373505,-0.0163391864459831,-0.0269992614276201,-0.0597619815384869,NA,0.0347424459637165
866,-0.0407003637793942,-0.076540056777845,-0.00016277573411605,-0.0298907554495022,-0.00230476904497455,-0.0148668400652933,NA,-0.0730338514098675
867,0.00829691549981998,-0.0755329867954231,-0.0422625689709849,0.00253665619950855,0.0084436871802398,-0.0374252812588869,NA,0.0298999325800421
868,-0.0280903223697645,-0.0401315598750209,-0.0394431636598193,-0.00055350480295957,-0.0367876780655841,0.0701221448992363,NA,0.0252295811523686
869,-0.034127280250179,-0.0976085674999864,-0.0198368235185516,-0.0789201783496119,-0.0132033352339472,0.0567641836604282,NA,-0.00766169669397454
870,-0.0594053940728827,-0.00982530683910471,0.00365606372067211,-0.0684310670494462,-0.03058146126218,0.0871708001253734,NA,-0.00270453843182544
871,-0.0592616855922854,-0.0758631928222172,-0.00814707521623192,-0.0649381101877342,-0.0252338480478004,0.0950680955355791,NA,0.127412017448878
872,-0.0477587703628619,-0.0771583095241121,0.0206439557201658,-0.109017547093841,-0.015451570876534,0.0576134510314391,NA,0.026944292259766
873,0.00431400047112664,-0.111776628631194,-0.0302302395309188,-0.0582356488839988,0.00527698275342386,-0.00565183044870457,NA,0.0193088491289414
874,-0.0473755651700686,-0.0213830830064423,-0.0367078167760831,-0.00976843929194837,0.022827273298083,0.00544783453354672,NA,0.0537346405583485
875,-0.0714013701769997,-0.075646675737577,-0.000821168161915881,-0.0218688574754857,-0.0378331241128432,0.0119467215798184,NA,0.0565625730594247
876,-0.00926762532393782,-0.0881018951955536,-0.0576621397228709,-0.0626248751448104,-0.00253200927103191,0.00525866310163833,NA,0.00704413946698157
877,-0.00816728697250056,-0.105280860151521,-0.0350187001598744,-0.00762656757543417,-0.019720681898421,0.0549202377938258,NA,0.0783918072322342
878,-0.00509269318843816,-0.111356187907004,-0.0374859788667168,0.049182454691135,-0.00599226268608655,0.0732649846240316,NA,0.0448486984045219
879,0.018483263369892,-0.126923812524481,-0.00905580884148928,-0.0495805885549777,-0.0146701001449294,-0.00256684052004263,NA,0.111174805814918
880,-0.0279630361004666,-0.0818403194802842,-0.00597913842559375,-0.00105037380485959,-0.0166470185853901,0.0154184082125464,NA,-0.0122883557165822
881,-0.00827163351481977,-0.0568883451800778,-0.0279652756309356,-0.0539249637410534,-0.017997350709653,-0.0129239257566605,NA,-0.013909921971883
882,-0.0343447570263866,-0.0773539180648378,-0.068273236722052,-0.00993273303204034,-0.00904514841783968,0.0101790222000724,NA,0.0828380979410737
883,-0.0282804392136172,-0.159424123611069,-0.052555033086011,0.0655305076822099,0.0151229147243739,-0.0137680665944767,NA,0.174111024880504
884,-0.0160956658495672,-0.0623812095580203,-0.0380165964659668,-0.0313019781248286,-0.0309305997230277,0.0141671661825713,NA,0.045283184624414
885,-0.0677462698603686,-0.0705151821992608,-0.0219624824636769,-0.0476689739621564,-0.018736406051456,0.0187661095479346,NA,-0.0691310743613016
886,-0.0479919293855843,-0.0959440147761665,-0.0240498597537613,-0.050164907568804,-0.00375031561003142,-0.0137593671977506,NA,0.0268559469336188
887,-0.0459112296785249,-0.119522714927628,-0.0037498811389042,-0.0469265181171745,-0.0259931277172138,0.0385383406667191,NA,0.076532402499835
888,-0.0587253016020206,-0.0616855604283266,0.00808753751747895,-0.0481579603887375,-0.011200757972268,-0.0109915351370199,NA,-0.104205764034655
889,-0.0123604908497305,-0.0482937670255346,-0.0175464569024529,-0.125129262297252,-0.0344550506512769,-0.0403705722176276,NA,-0.0144051352282164
890,-0.015383537983454,-0.084911695474314,-0.0446482751024587,-0.0153287924107204,0.00132848507838351,-0.0296450698026382,NA,0.0549029746007456
891,-0.0137034645910488,-0.0266826026885283,-0.01172413738669,0.0102349469388426,-0.0120012132895929,0.0343179325662676,NA,-0.00301040034939737
892,-0.00962167240429473,-0.0609103178661926,-0.0155052597347381,-0.0785223647755256,0.0196798564669008,-0.0380095131898751,NA,0.142217057205717
893,-0.0500346605583639,-0.0677813808152097,-0.031351091972251,-0.0619726440324545,-0.0345694034902707,-0.0501117419619273,NA,-0.0374029591963835
894,-0.0393274710665183,-0.0494760306454812,-0.0162714956131679,-0.0339549265121555,-0.0147764158306596,0.0240846045865106,NA,0.055142806849488
895,-0.0436920194011805,-0.152319551658433,-0.0227384487270479,-0.0864839137601052,-0.00564617211194467,0.0234743656454505,NA,-0.0831647047821704
896,-0.0163722095728493,-0.0639060332248496,-0.0276490903881978,-0.00533624525674425,-0.040867193281197,0.0159770799858439,NA,0.0562902428937436
897,-0.0769499052107366,-0.059271866236156,0.00189219491426011,-0.0362742834349904,-0.0194656990005368,-0.0229161089214207,NA,-0.0638004359742005
898,-0.0486517280652896,-0.0979475700256669,-0.0202954836445858,-0.0415811529908462,-0.0227710900381615,0.021678759268643,NA,0.0240264171959658
899,-0.0550699305464452,-0.0766051257472067,-0.0379947947182784,0.0349012883110307,-0.0197130208026957,0.0459868906776827,NA,0.0727672774145032
900,-0.0337655942162086,-0.0620817822200901,0.0237292645035034,-0.000315791469541526,-0.00216274510939057,0.0229073198453683,NA,0.139663700088916
901,-0.0642828209038385,-0.0412984233025765,-0.0117862362571318,-0.0127256019190159,-0.0170223230343076,0.034802598474738,NA,0.0146753521151896
902,-0.0234910200791169,-0.0829576005262344,-0.00306741097323285,-0.11155782947831,-0.0128362543896922,0.0144462455791149,NA,0.075825623574153
903,-0.0199891948819864,-0.101891555049962,-0.0611448827396461,-0.0115033716535384,-0.0166661069687268,0.000128843644993326,NA,0.0442696793440543
904,-0.0177535083241224,-0.104471089677915,-0.0317749753883844,-0.00731115125899084,0.0071178392878649,0.0218517348569784,NA,0.133239638638728
905,-0.0442746871942969,-0.110533883905166,-0.0487378504096228,0.0338943872164939,-0.0157914257087093,0.0419605142438235,NA,0.0811125118798233
906,0.0433469193560507,-0.0883059539557157,-0.0489582730005565,-0.0140380265856805,-0.0113749053516228,0.00146782055521452,NA,0.0912399495975333
907,-0.0322301694100599,-0.141892687926714,-0.00561490201750539,0.0821560217807599,-0.0284086878407002,0.00937254531558454,NA,0.0183527071405817
908,-0.0819069495539353,-0.0646328723901811,-0.0307386383742009,-0.0816353048696699,-0.00474519168774492,0.0232122761589112,NA,0.0716773144033635
909,-0.00628354555377064,-0.102115394045962,-0.0378268993679213,-0.000674435758532599,-0.00173410946737539,-0.0064257255135767,NA,-0.049671518013188
910,-0.0119688555597783,-0.0596685692831264,-0.0304631538619464,0.045599062389853,-0.0295180052003611,-0.0106266178988367,NA,-0.00432237145537029
911,-0.0190135007939536,-0.0421547769378116,-0.0149110888415257,-0.0816719574227816,-0.0229681798333899,0.0838009165586813,NA,-0.0636038267198581
912,-0.0155448637468557,-0.101855832480707,0.0030092367659616,-0.0388635048384182,-0.0325763974331026,0.00826225251599949,NA,-0.11327613279305
913,-0.0197707078886139,-0.0960491688584687,-0.0543639807048962,-0.0296574686130769,0.00813123452946279,0.0272990574836742,NA,-0.104548698034354
914,0.0222704976607482,-0.0652964779994514,-0.0268918504656811,-0.0653450038925803,-0.0140330992164693,0.0231776463302478,NA,0.012343145508713
915,0.00750537019207029,-0.112785223394957,-0.0146221347524986,-0.0503768743295996,-0.0201685645686602,-0.0139618965185367,NA,0.0716773321838364
916,-0.0453363513583249,-0.0828330525977163,-0.0178963969604243,-0.0480381459786123,0.0178713181653829,0.0533039942915263,NA,-0.00428599056740703
917,-0.0755848673202164,-0.13060300110901,-0.0144131481254967,-0.0883098444449384,0.00830582219687009,0.00461204887670391,NA,0.0643700026474017
918,-0.0827529086723719,-0.142823031642137,-0.0338753764771036,-0.0775010572957661,0.011687504105528,-0.0714967551320801,NA,0.0933370980494713
919,-0.0406163044680036,-0.126906098485008,-0.0258616907466729,-0.0925674062261394,-0.0188268365197539,0.00121518198610457,NA,0.0853767993249657
920,-0.0442483866316459,-0.0809504034140089,-0.0442564598066735,-0.0731175552377655,0.00770586380107768,-0.0213791403277021,NA,0.0571891868312738
921,-0.000442326866825077,-0.0700722903778967,-0.0249602010914933,-0.0611992069821697,-0.00148994200036852,0.0500576678672284,NA,0.0551623229547872
922,0.00960764456795168,-0.0759211950958529,-0.0578713134730968,-0.038627748617835,0.00815762265195182,0.0717556417521528,NA,0.0518599365152789
923,-0.0274434932564487,-0.0634230387446836,-0.0469671676470138,-0.0706631348823216,0.0162313473769747,0.0126270797962373,NA,0.10578191821046
924,-0.0257098518855444,-0.0837154576028696,-0.050468856528758,-0.0385205388695833,-0.0300695849367626,0.0966528714747589,NA,0.0734125592707026
925,-0.0581128165127106,-0.112957702507412,0.0213286973010481,-0.000871095987737325,-0.0288523457464101,0.100152481747423,NA,-0.016648816036735
926,-0.0452768223044352,-0.0770775953360783,-0.0523502687395346,0.00827237854796012,-0.0357782824023025,0.0794476542518161,NA,0.0572593355877984
927,-0.0580076130489229,-0.0976086060712097,-0.0038507565468434,-0.0114583043135634,-0.00832654152187644,-0.0340731788198955,NA,-0.0292859669402214
928,-0.0499616022474832,-0.109747267491082,-0.000511282332382595,-0.0824675680947153,-0.00796899739253572,0.0277712725614229,NA,0.0344392447801365
929,-0.0125662719910425,-0.094672631337498,-0.0492798205503867,-0.0148311209355262,-0.00544397713955824,0.0297098157794551,NA,0.0508503524157655
930,-0.027455001730179,-0.0694613650034422,0.00290280843638323,-0.0450423393683662,-0.026152608495746,-0.0152650385238092,NA,0.026096093900165
931,-0.0398533853233823,-0.063793908534672,-0.033035850372434,-0.0522835932088095,-0.0119676928440487,0.0559876760324802,NA,0.011795695664181
932,-0.0479380431772077,-0.0443654414896356,-0.00934691800478625,-0.0730112381678325,0.0210728513644484,0.00175314521776854,NA,0.0588497082978839
933,-0.0148719508071752,-0.0776483552886132,-0.0571260144430422,-0.0174446468762145,-0.0237961505662507,0.075371670311369,NA,0.029964686372696
934,-0.0202150680357416,-0.0917119775322001,-0.00825123683714919,-0.0640050426102181,-0.0195074967708407,0.0131897094877348,NA,0.0516098320774475
935,-0.0257160056252973,-0.0704377072506696,-0.0261694216804837,-0.0154897574183962,0.00077733815681947,0.0134169250515649,NA,-0.0106500713254274
936,-0.0620779938137476,-0.0812514880402966,0.00861579426562098,0.0249234746702843,-0.00952140934967873,0.0293862616108358,NA,0.022291807468647
937,-0.0365375127534306,-0.0755218331789846,-0.0245724466735315,-0.053629348291281,-0.0109813361448607,-0.0353241792660973,NA,0.0438615708443189
938,-0.0726215694964405,-0.118509773981565,-0.0988877748885329,-0.055978882852251,-0.0218923443016713,0.0268791265287671,NA,0.0412326701106808
939,-0.0291003349577259,-0.133012689303471,-0.00236544773567969,-0.0195639849619104,-0.0220082578153826,-0.0134400656210873,NA,0.0922064982058258
940,-0.0185865677626407,-0.0344810678110149,-0.0541101126342773,-0.0229419551142176,-0.0265617433509794,0.0125766461125207,NA,0.0850946924751035
941,-0.0143748461404601,-0.132746828632977,-0.0119777008765017,-0.055858806608813,0.00980560978927538,0.0404101779479102,NA,0.0726429953627138
942,-0.0394445533247105,-0.0938045677165708,0.000432572439756349,-0.0310440604510039,-0.0205891582152103,0.0110622623214816,NA,0.113809395232631
943,-0.0374245774118413,-0.0820443882488359,-0.016471148057215,0.0318892314966391,0.0159473633101482,0.021015752404345,NA,0.130912814757772
944,-0.0370612989161505,-0.0254008620345688,-0.00900035125559211,-0.0423915800643707,-0.000181917516335874,0.0777489981675003,NA,0.0483675116169505
945,-0.0468001086614895,-0.081404873549632,-0.0217945796968587,-0.0449578292177245,-0.018950344781475,-0.00563505601152076,NA,0.00230161907689075
946,0.0161044921844294,-0.0656909564753885,-0.00620574658326105,-0.0499404655767778,-0.0119193314217671,0.0606485842595506,NA,0.0415155379324094
947,-0.0575166928025089,-0.0809216678881442,-0.0205504161907265,-0.000592318016962995,0.00611687617234181,0.0458184586345583,NA,-0.0115073921011732
948,-0.0409148219109823,-0.0550720585898227,0.00328722673670612,-0.117066098399438,-0.00710180573384132,0.020143882037596,NA,0.183479514854859
949,-0.0607628591694316,-0.0543331216457651,-0.0619452230402156,-0.106065041558048,-0.00619718086972507,0.0185234052225836,NA,-0.0555132003204913
950,-0.014315167303042,-0.0868260076882824,-0.0234176087008225,-0.0652478980002204,-0.027766550523964,-0.0729396044046789,NA,-0.0997772508203524
951,-0.105742091106965,-0.0392716636194633,-0.0298565907931387,0.0327139572613152,0.00710390924124039,-0.0136666928384915,NA,-0.0245312285838974
952,0.00254294883839293,-0.0857540921323279,-0.0686087323596171,-0.0463209350671211,-0.000895290132317067,0.0598344318066377,NA,0.035469180898143
953,-0.0571144638137213,-0.0799126480988477,-0.0528564310966772,0.00681794839599373,0.00238575285781458,0.0200068042623924,NA,0.120736415708044
954,-0.0550675012653162,-0.0784388470322658,-0.0471698120089963,-0.0642724724848968,-0.0208242564487845,-0.00563922074055087,NA,0.0690852543794302
955,-0.0255055453201232,-0.106765432142707,0.000182607759142736,-0.0228420223328115,0.000966040860769589,0.00685681297624233,NA,0.0432510677836959
956,-0.0184730384791663,-0.120854125673106,-0.0143938516857318,0.000351212911712473,0.0080598966843948,0.0662940365377419,NA,0.0191797288396278
957,0.00255318985707856,-0.117163564440052,-0.0166576274502553,-0.0813802268121255,-0.0123661063420844,-0.0379870954722496,NA,0.014320285417801
958,-0.0359806654712722,-0.111436317211236,-0.0461180857655523,0.0113097463588414,-0.00278724311020044,-0.0475289491055197,NA,0.13792975678011
959,0.0175609728914597,-0.0575754174449268,-0.0239492929032582,-0.0375890090202005,-0.0279938808561099,0.0711821276642063,NA,-0.0300749751462885
960,-0.0216765411425618,-0.0840888040658181,-0.0526202090087784,-0.000395674854863304,-0.0161523119489824,-0.0687320475328506,NA,-0.0126649697421353
961,-0.0968396365589732,-0.108367810125198,-0.0604679416338888,-0.0608866250109329,-0.0157490133417456,0.0244587850877352,NA,-0.00648017420994568
962,-0.0556128202002174,-0.0336824893485368,-0.00478811198120524,-0.0576476789532174,-0.00424591781983084,0.0526821717469254,NA,0.0609428180314389
963,-0.0705285202258003,-0.0396620554333673,-0.0381543318494092,-0.0360165688430957,-0.00990223834487609,0.0573815404483571,NA,-0.0722301492233824
964,-0.0186617139122168,-0.0681081191356952,-0.0260297865262645,-0.0354265493395678,-0.0113789220915507,0.0418712410617635,NA,-0.0556533388810403
965,-0.113646491418795,-0.0866102945108329,-0.0102206792289354,-0.0417190890066044,-0.0224650231129148,0.0964840843669554,NA,0.097278996171997
