"L3_Q1","L3_Q2","L3_Q3","L3_Q4","L3_Q5","L3_bottom_decile","L3_risk_lt_5pct","L6_Q1","L6_Q2","L6_Q3","L6_Q4","L6_Q5","L6_bottom_decile","L6_risk_lt_5pct","L12_Q1","L12_Q2","L12_Q3","L12_Q4","L12_Q5","L12_bottom_decile","L12_risk_lt_5pct"
-0.00493238155839681,-0.0569621379492404,-0.00811469847519714,-0.0691543770997619,-0.0242409078930181,0.00807904681898564,-0.00412452893198287,-0.0263061284466898,-0.0295446714014,-0.0414238386086113,0.00505475507635408,-0.0773118014319127,-0.0267042290252034,-0.0235494990338826,-0.0188793295160953,-0.0366890008411149,0.0164478252291806,-0.0239271859737304,-0.121757261249883,0.000126475864323024,-0.00717358574486232
-0.0321435866469986,-0.0684972828613136,0.0607580378368098,-0.0871909842259558,-0.0485461676549568,0.00319563550985365,0.0208051117920297,-0.0201710177106503,0.000962308026115008,0.0479616213878958,-0.0230906306629755,-0.0565402003951551,-0.00547297448380599,-0.0135137315371305,0.00499203221657581,-0.0607171520783342,0.00642825810921255,-0.0305016019532718,-0.120777775686343,0.0169855165816487,0.0155882744031387
-0.00933961660024982,-0.0424885503295956,0.00253715483838438,-0.031907235626028,-0.102247699616484,0.00544683389742359,0.0062332899538502,0.00310849883713518,-0.0329018730270941,-0.0246890044963831,-0.0073255436798369,-0.068165807093426,0.0211180144622945,-0.00649752764992052,-0.0324681268400323,-0.0524171144797024,-0.0079319734502879,-0.0244541453274373,-0.0757490749700084,0.033663564397572,0.0330482642415227
-0.0188456960596104,-0.0395523676606875,0.0291412513201594,-0.0318169476407051,-0.0355281612001973,-0.0205682866360255,-0.0224031071288329,-0.00147225028548045,-0.0616447455290535,-0.010276179926952,-0.0476278563322056,-0.0376649883801933,0.0268322337547485,0.0121773988639206,0.0242739772567059,0.0111556544663969,-0.00740004717202464,-0.027257110946942,0.0167102318553031,0.0484574557064801,0.0519554974562404
-0.0116679984308184,0.0124421622991618,-0.022090740511758,-0.0267441636695739,-0.0592514412733273,0.00373734168624396,0.0499469993823894,-0.0025279732202106,-0.00694481456069317,-0.0463006254574906,-0.042964904877101,-0.0109877098434767,0.0552726126745597,0.0439806465768446,-0.00415458001494608,-0.0105892104882139,-0.023277158126125,0.000195783994890675,-0.102923792622615,0.0174990193009421,0.00164246102531635
-0.00891788712397689,0.00935140598176631,0.0359673989209343,0.0152329769106381,-0.0491352754164557,0.0240593492527198,0.0299242167082543,-0.0123509177894959,-0.0175395352067879,0.0611478499011237,-0.0462481279998512,-0.000693348224516943,-0.0280862581653153,-0.027451084060264,-0.0204739453640636,-0.0242464916491801,-0.0182786999924788,-0.113714859251039,0.00472253775405712,-0.0278714601644987,-0.0340243247451357
-0.00408071078799513,-0.039908209603339,-0.0476726018510188,-0.0605988922943322,-0.0493103436154513,-0.0260859174753801,-0.0137606721271546,-0.0260937882407196,-0.0421907082051955,0.0153087561516607,-0.036167906500118,0.00616420102585163,-0.0081887981526071,-0.0235783100760468,-0.0263245468216067,-0.0393807475279497,-0.00316960018689327,-0.0207498890511892,0.012780816843704,0.0221666137884248,0.0359970196399245
0.00892746333131496,-0.0118845782106263,0.0370939284633088,-0.090886761015572,0.00593453598033361,0.0392266106345882,0.0317207022193082,0.0092498362436948,-0.0789699224817134,-0.0340352197211411,-0.00131258678350396,-0.0550662402503151,0.0134066629828148,0.0163928976823048,-0.00517289979684737,-0.0320887589332137,-0.0567041163451665,-0.00738064797938462,-0.0335337345937754,0.0504761682436674,0.0522221204703616
-0.0175746029678057,-0.000794281005215919,-0.0260274595929391,-0.0166786474713473,0.0119360787657996,-0.00946924260234563,-0.00915056481410945,-0.0119396731170239,-0.0552209598795743,-0.0197831108932604,-0.0022359582699723,-0.00884235075426698,0.00795884984164963,0.000645518846686136,-0.0176117220469507,-0.0170524696674089,-0.0279606121541658,-0.00439583464441101,-0.0410829767682807,0.0241879222831736,0.00206692201945728
0.00766381086802271,-0.0509388439183677,-0.0565693895522381,-0.0206358990563885,-0.0640333028825439,-0.0207129844033738,-0.00646316912376752,-0.00588870001139219,-0.000649703844776084,-0.0107208434537981,-0.035639516156197,-0.016174915508118,0.00840705423204668,0.0130417743463083,-0.0054206316237909,-0.0478349117187206,0.0298524945795468,-0.0780071101239256,-0.0313652285602817,0.0199211564317843,0.0234900796197296
-0.0420655117374288,-0.0231346732268572,-0.0297322024636917,-0.0644317315766591,-0.0908608323940082,-0.0235752925427202,-0.0305644942722316,0.00435402462526544,-0.046703066745518,-0.0347557446762966,-0.0609589817334189,-0.0812689709601548,0.0110021446203227,0.025774339942273,-0.00106221315474621,-0.0264209688805782,0.0147411629345938,-0.00584425998058982,-0.0684622237848225,0.0394515147615886,0.0460205540201134
-0.0217256182093605,-0.0307388774061924,-0.0543900954580487,-0.0694389075397063,-0.0053485805888237,-0.00348760465940093,0.0301012606961975,-0.0150370568610661,-0.0697259144742955,-0.0403834762870872,0.0164184036439944,-0.0647635790012787,0.0282721590477795,0.0413148779310779,-0.0294915778404575,-0.0470581680997782,-0.00557574557041331,-0.0262714763928686,0.0144467613740715,0.0357741099578163,0.000309558112313001
0.00378285552200258,-0.0648770187317465,0.0210432381714836,-0.0448543486632857,-0.0456267106916099,0.0133414229704954,0.000702778693495283,0.000405418014746133,-0.061531616958868,0.00881094559429703,-0.0283567072386589,-0.118818407073086,0.00432798940847535,0.0147538346348736,-0.0457023150586314,-0.0362950426779865,-0.00766532189211422,-0.0202018863652434,-0.0358410883383177,-0.00892201036605076,0.0620537243267436
-0.00817771453118864,-0.0334397400239272,-0.0111854701887667,-0.0382267000173025,-0.0276747392158403,0.00968040597764758,0.00932931408592915,-0.00466034836287876,-0.0223352724981127,-0.00162112196676152,-0.0706610084502688,-0.0379216414048194,-0.0000315408210957852,-0.0134486199522815,-0.00647895467672307,-0.0366384408091273,0.0156586358866645,0.0210307112332586,-0.058721772597412,0.0205757691982615,0.00788494013698346
-0.0189127499939408,0.00300049303571293,-0.0378347309663439,0.037973213599162,-0.145807060644079,-0.00822114105611415,0.00785941074618971,0.00353400144111135,-0.0412464976618548,0.00877634712330569,-0.0480127542289151,-0.0266152049380968,0.0215328388767388,0.0297584524900516,0.023856863161292,-0.0379964057886431,0.0196958759422631,-0.107845246096726,-0.042997400489863,0.0367043189995639,0.0369437430215674
-0.0218047023789795,-0.0547688268663139,0.0160307450766388,-0.0630824376507395,-0.0601317708518773,0.0104868381722806,0.0117789183405026,-0.0161088053755301,-0.0142027633627903,-0.0422498761806233,-0.0704315113526874,-0.0641973094415756,-0.00290965370967372,-0.00432328193766381,-0.0230511573127263,-0.0326742402486133,-0.00338768495606448,0.0534386257197974,-0.0634307596847314,-0.0252239789439524,-0.0164234263907404
-0.00697600969672371,-0.047453653979157,0.0115488066966147,-0.0559186263648825,-0.0900594751094981,-0.0010790283001712,-0.0025669380839,-0.00847404567689491,-0.0565791332344292,0.0123958554401664,-0.0813714759588209,-0.0306478773868021,-0.00868418886081868,-0.0105711784200564,-0.0100991743268191,-0.0282101993691276,-0.0316353913868924,-0.101835097044149,-0.0347844793875136,0.0110363508740307,-0.000301051862468357
0.00844188340284371,-0.043248650304746,-0.017831813684451,-0.0420112137016282,-0.0277594902512426,0.0157624690310251,0.018005591603163,-0.0106541132412021,0.00263060123699034,-0.0328638884813423,-0.00596498234722231,-0.0622982114023427,0.0174929253653904,0.0298764117491208,-0.0578612530332945,-0.0269629919553265,-0.029279856897916,-0.0034133766721231,-0.0423716345566433,-0.0348043592926926,-0.0414952481927255
-0.00296062925044497,-0.0299462759006527,-0.0265564774142429,0.0240486545750138,-0.0492416196331206,0.00949888562790451,0.00741989436175672,-0.00312966120032607,-0.0363799017137233,-0.00920104319164462,-0.0285621736306774,-0.101636416958094,-0.0232213566698697,-0.0294612914788771,0.00227549419904152,-0.0228149250034436,-0.0485050814912347,0.0295521372019602,-0.0564075757957587,0.0129543963821691,0.0132503211591372
0.0224943491478244,-0.0485551484895167,-0.0200149434085593,-0.00866012256750742,-0.00241362828536207,0.0246714772866641,0.0160264881223299,0.00757241942418871,-0.0638458335225966,-0.031160556176503,0.0343862994979061,-0.0301647918199178,-0.000230785716238781,0.00373136694415721,0.0210406547617146,-0.0581867717854743,0.0169107505335028,-0.0350267696332918,-0.061772869839001,0.0308666592621759,0.014152230943788
-0.00807944233881993,-0.0343771221974288,0.0159197692914747,-0.0722569647852171,-0.0854362700188036,0.00131801137571597,-0.0072078559977453,-0.00749488829228166,-0.0595483739451381,-0.0388318361537875,-0.0667966063389351,-0.065902240809538,-0.0447085110521566,-0.0225961904904658,-0.0374793724523108,-0.0179483713609876,0.00191475799785795,-0.0190303444380441,-0.0133981957383189,-0.0220930238378466,-0.0189950960448929
-0.00214151195172865,-0.0354283693887346,-0.0121322306206776,-0.0668430157783527,-0.0275227026367147,0.0476203173427212,0.0468736127886573,-0.0243024362514893,-0.00336888326533363,-0.0288066498422628,-0.0519862845715489,-0.0517022440644971,-0.00272700492451926,-0.0000981926703500433,-0.00428458745271365,-0.0431135895692419,0.00103932410767568,-0.0301475577163807,-0.0120485782546002,0.0090122520230197,-0.00166115320901278
-0.0200652186578499,-0.0178933041413163,-0.034911845006531,-0.0126442707346883,0.00415816112810474,-0.0158326990030973,-0.0302685810581569,-0.0069353083039236,-0.0462989197887203,0.00373612287127256,-0.0498746811963107,-0.0792488891210482,0.029617271060562,0.0156609800005728,-0.0261487499200612,-0.0206247526724853,-0.00849942184333184,-0.00772118099606309,-0.0429788137752852,0.0127594772038216,0.010939512157615
-0.003600784170644,-0.016720718495054,0.00487143787347279,0.00233127520736748,-0.0346036264568239,0.00434141083842706,0.0142107697972545,-0.0302943395777008,-0.0852528558523398,-0.0160439043266556,-0.0227892258593476,-0.116492379300207,-0.0219819395472374,-0.0112757050668823,-0.0307631090382605,-0.0332211814688395,-0.0634131707788405,0.0115791147014199,-0.0306447351768852,-0.00225929618064381,-0.003871021683142
-0.010559041818695,-0.0201151093259669,-0.0430128131894656,-0.00033857675026247,-0.0102615655043309,0.0304881698509204,0.0384621189645303,0.0176917435662323,-0.013004862520243,-0.0222942879398136,-0.0239087578537845,-0.0298511854583187,0.0342631677478512,0.0231470393691792,-0.0146527947952742,-0.0351433800785013,-0.0392996206475069,-0.0173292453705543,-0.036777126935739,0.00376570335791266,-0.00236904053756747
0.0174226454066485,-0.0156642977077968,-0.0518738259643702,-0.0452895775888479,-0.0703811707564757,0.0390778591239525,0.0522379692925412,0.000601212064557988,-0.0176490685915102,0.0103307665439892,-0.0539160014486328,-0.0822687306848006,0.0325962573580495,0.0116194256411735,0.00355601800181848,-0.0448341170973353,-0.0505495055325688,0.0304636427442531,-0.0317228885489023,-0.00956345339483777,-0.00908734646190898
0.00380661529747298,-0.0604708236384616,0.0148948656461419,-0.0827109571923696,-0.0291072593400299,-0.00926988339936129,-0.0091505466676659,-0.026930096529968,-0.0367792118157073,-0.0458792683107836,-0.0343491221928735,-0.0794108549053831,0.010165889303988,0.00787086631909807,-0.0321999124529746,-0.0453692324127908,-0.00429014954931357,-0.00468582820907176,-0.0814285203144652,-0.00303712470478142,-0.0124435005228341
-0.00132987005987266,-0.0188642658891838,0.0534337126829953,0.000797072077050709,-0.0423907244101518,0.0064669886445269,0.00384430439810599,0.0175736994606894,-0.0542364823028349,-0.0382258438472163,-0.0728471426836613,-0.0631643709613194,0.0413630501795834,0.035500631536131,0.00581968872374711,-0.00770550717448934,-0.0314130056638232,-0.0527628341556411,-0.0163789798788249,0.0161435225124023,0.0133998168670389
-0.00867952826517385,-0.0143871053554564,0.037942697752759,-0.0297995529660234,-0.104773553902115,-0.0341840583971259,-0.0320083525097068,-0.00871753997598718,-0.0526445466090578,0.00100686120944717,-0.0704942084205897,-0.0208665072430933,0.00325155163110844,0.00050234408425464,-0.0274114715337114,-0.0275297778262332,-0.0349183716671645,-0.0309825892882735,-0.0472347143981593,0.00419238559348103,-0.0153282338978158
-0.0290966519967846,-0.0235357561331105,0.0124148328344988,-0.0179605741050369,-0.0490829230439432,0.00209503592067339,-0.00343028289480173,-0.0303164863500776,-0.00834837995871526,-0.0456882518926587,0.0176201378037699,-0.0756074394949654,-0.00390363935584977,0.00855186576053726,-0.0195542081073147,-0.0447344235704993,-0.0133302558824895,-0.0103265426736038,-0.0777542327350295,-0.0150577263605283,-0.0170312091759246
-0.00273363099605738,-0.054195825936899,0.0263425967816572,-0.0363617508477745,-0.0247030964777334,0.0136952435091311,0.0355370480065888,-0.00148807077742291,-0.0480968040445075,-0.0257433638350147,-0.0224916362724272,-0.0419448912067268,0.0100758284585263,0.0199132163025349,-0.0229375230259463,-0.0260999287653312,0.0219004275997798,-0.018048654441915,-0.0600286559202509,-0.0153894682658423,-0.0154787728998059
-0.0117450888672447,-0.0273352760471723,0.00145091920955202,-0.0638719405689716,-0.0091673754426107,0.000260276504420107,0.0169870620881323,-0.0157260978945538,-0.0548234830313038,0.0269332411584955,-0.0134273955699097,-0.100498092642345,0.0173628475948615,-0.0279038797032769,0.00463066138274195,-0.0411554283373827,-0.0178183284235079,0.0137125005212529,-0.0605528942070889,0.0125479424284601,-0.00363822598924788
0.020314288375173,-0.021529795549924,0.0375526335254825,-0.037275228054882,-0.033510481130411,0.0474786227421691,0.0379188607686739,-0.0126094412559923,-0.0579665700557275,-0.0110299842182777,-0.0177225679857514,-0.0620313084275733,-0.00646157950969098,0.00808870549678781,0.00786508350147352,0.00563630239233651,-0.0253054828728881,-0.0586457893029307,0.0367126376272674,-0.0136021290724378,-0.012021475393576
0.0247692824703296,-0.0381174463271946,-0.0134381809813672,-0.0233281249537337,-0.031733159958364,0.0397520900442933,0.0409561737015117,0.0136238916051446,-0.0328858617789326,-0.00754548409386685,-0.0647079327791107,-0.0118847506898072,0.00962797550882109,0.0151331359766693,-0.0157713589020778,0.00171019277049833,-0.00480191426478632,0.0176032875396403,-0.069185166552557,-0.0101749480855407,0.00198178606093195
-0.0223266784564415,-0.048400969384279,0.00441961684681369,-0.0365989205705466,-0.106364056792621,0.0165583212656954,0.017722770034015,-0.00372363240633927,-0.03021867574331,-0.00821484423056226,-0.0349031761639917,-0.0251029765735371,-0.00872146123728547,0.0117223480026025,-0.0306856619865488,-0.0434986907149486,0.0154995012781064,-0.0513292738577108,-0.0155546891916949,-0.0238277007614726,-0.0138608606702329
-0.00224510988014854,-0.0359110188009758,-0.00821019676488075,-0.0101465036288727,-0.0473271372637656,0.0364488839360453,0.0375923879999234,-0.0205402025915379,-0.0224318305798967,-0.0283802456851409,-0.0147165120452682,-0.0885893870496322,-0.0022751260756534,-0.00170245796793646,0.0249107582057125,-0.0167639427062418,0.01306083061772,-0.0102462127994973,-0.0867893390975343,0.0286305803556794,0.0311970088426575
0.0137836067193307,-0.0391798192301925,-0.000349936670724471,0.0276670126496112,-0.0946256723876527,0.0556252719571728,0.0427145810167417,-0.00493226513900698,-0.0699234968278245,0.041551102038739,0.0198568083082131,-0.0866413568280632,0.0296570302606603,0.0301990644670534,-0.0238028668930611,-0.0357618755650954,-0.0150901854502679,-0.0523693096644528,0.0211916694563816,-0.0379254460688865,-0.0361960185767895
0.0197942788216887,-0.0281921693012026,-0.0103562443935816,-0.0353517568761367,-0.0297663320570511,0.0122412897598375,0.00496914068417083,0.0165691710170843,-0.0523054960572218,-0.0107866174371262,-0.0334081704149108,-0.0590680159332668,0.0430136515568385,0.0420418407793783,-0.0149602390238284,-0.00477250203072602,-0.00113847274490626,-0.0139554958852995,-0.0576830470563547,-0.00480629691150048,0.0177418060629357
-0.0275080096706804,-0.0479664876554379,0.00594560393711449,-0.0224999040070065,-0.0287841712869337,-0.0021401932205559,-0.013263710197634,-0.0114873860792765,-0.0093790065766909,-0.0146457103949355,-0.0607526096081482,-0.0699724497944705,0.0201028094123336,0.0189899073958946,-0.0092399042237146,-0.0538307031554757,-0.0123814101720332,-0.0700384659563459,-0.00839071249436774,0.0059225690022065,-0.000720656347916605
0.0144286853462025,0.0324226695767319,-0.00142271333369029,-0.0345257014005098,-0.0936150732149357,0.0431957979658888,0.043119782736732,0.00647402539558213,-0.00528590064258469,-0.000321825790214308,0.00502810686329563,-0.00627062025281366,0.0251947609212383,0.0192591372343473,0.0044404929736466,-0.0534259139500776,-0.00659897178911693,-0.0233984104596587,-0.0260463690546776,0.0172321694824107,0.0179786351536011
-0.0048663747471436,-0.00219141710537941,-0.0470632822391172,-0.00207521233930755,-0.0232186672677776,-0.000510443119433698,0.0509490930637692,-0.00355213196758224,-0.00977446583626677,-0.0293178677480261,-0.00411734824573165,-0.0172660848090854,0.0244086244850242,0.0251708020250636,-0.0134905363888599,-0.0280309389451566,0.0470370016882942,-0.0308544553797325,-0.0900537528350729,0.00866731373070748,0.0220370889350617
0.00755959474130824,-0.0748516316127703,-0.0160869870075637,-0.066411841194835,-0.122232089518874,-0.00831211363809062,-0.00867865565416771,-0.0567311699049334,-0.0457584043768295,-0.00223517423341413,-0.0137425456016886,-0.0394979925601961,-0.0406906928537591,-0.0389202559953725,-0.0434692312557712,-0.0251632176667154,0.022529435311283,-0.0871803243590217,-0.0202939852533864,-0.00968588582713572,-0.0325740278157956
0.0168848581281428,-0.0765209955850441,0.0485588355198872,-0.0683253024508308,-0.0403941856175241,0.030667877811527,0.0300894160971297,0.0104191782231016,-0.03271909197608,-0.0518198949615468,-0.0232340486447912,-0.0634801939387486,0.0156436166547238,0.0215008402141978,-0.0144891889089249,-0.0497920145576142,-0.0411386926544174,0.0275651727499338,-0.0744252247076806,-0.00517571578744128,-0.000558763123026301
0.00106359768884303,-0.0246523834168614,-0.0768220962532039,-0.0217021773161959,-0.127238046010776,0.00402773794526338,0.00467883370341746,-0.0378849071566158,-0.0218009014850123,0.0163289033442576,-0.030689978474038,-0.0323585018469842,0.00981989507206711,0.00436253924220932,-0.0187787529203168,0.0101216401083443,-0.00345982891597164,-0.0243697842686071,0.0167343648149059,-0.00523248726037908,-0.00998477085613935
-0.0377196976980407,-0.0186872956742839,-0.00629595299884392,-0.00941376535290842,-0.0474026207508714,0.0159315283406344,0.0168746816430089,-0.0523957320944759,-0.00263137364808315,-0.0419594276558532,0.035294282397003,0.024096653353596,-0.0321037813290763,-0.00971271335836494,0.0152870684641826,-0.0418006186385426,0.0259012399567899,-0.0111567579003843,-0.00310262834291786,0.036666966901317,0.0357639704054521
-0.00258840093951351,-0.0440498574164865,0.000179330278598538,-0.0720185486954337,-0.0156073623832472,-0.00441422096096956,0.0100123125209313,-0.0153779402440453,0.00775537512537997,-0.00368960865459189,-0.0443370677552354,-0.0497471627402906,0.00893988649596395,0.00338050044714158,-0.0174648015465721,-0.0169305690344053,-0.043968744983047,0.0255281553848731,-0.0640278294707983,0.0215524242881893,0.0191048832373982
0.00360583130996525,-0.0389082541882469,0.00712914579286217,-0.0862312315813841,-0.0247640259183768,0.00216492089648711,-0.0110259115886816,0.00044165005923047,-0.00643093689074127,-0.0549530924926473,-0.0096796159112845,-0.0881096899633972,0.0281198299498158,0.0149254949161486,-0.0207663752623481,-0.0523745052973889,0.0262903520164748,-0.0785711056042541,-0.0295275564520472,-0.0288844225344958,-0.0285320495983377
-0.00182249079766635,-0.0547311595322939,-0.0226469986663796,-0.00293528841316379,-0.0500213557243556,0.0230590406843613,-0.00664387342823691,-0.0338215159281835,-0.0286355540793952,0.0221489081896361,-0.0757555689309284,-0.0263674477611829,0.0115296162568554,-0.0186512705614611,0.000783605893233716,-0.0586976557951556,-0.0545600221354257,-0.03114585510094,-0.0393333168918482,0.0558831178556781,0.05739728228186
-0.0250246691238992,-0.012777638125796,-0.0286592729253398,-0.0176211226336616,-0.0304278312887228,-0.00428243169377199,-0.00686844380049711,0.0061202846446711,-0.0343102200430628,-0.0175214668534558,-0.000587939710933266,-0.0594845206439976,0.0265477300497969,0.0380128470778867,0.00996027495639935,-0.0406252089134826,-0.00419715852161809,-0.0612201566930647,0.0217564894117847,0.0150083736017564,0.0126793299689268
-0.0164664777855885,0.000508337724471272,-0.000189494487842279,-0.103466456233636,-0.0473257817028652,-0.0105096079478369,-0.0229039786426596,-0.0178923522022099,-0.0609799283287552,-0.0350119467130564,-0.0732918259323568,-0.137251236197875,-0.00901091687803397,-0.00758080478978566,-0.00638560419315976,-0.042799355594306,0.0288804173319517,-0.021096012963927,-0.0693830581050185,0.0234294195663977,0.024529385211084
-0.0179965249126399,-0.0423862443665948,-0.0020699282051492,-0.0295078006127032,-0.0483895488274073,0.00205659287759021,0.0014283168198548,0.00714252283762892,-0.00843193983073714,0.00417517400177897,-0.0157069318030353,-0.049546826439565,0.0323945363342832,0.0171463106313666,-0.00822245437952857,-0.0630303452441473,0.0259707239383418,-0.00757081721358799,-0.0526399480955556,0.0269262269799332,0.0280665254760961
-0.0191673386645159,-0.00938722215930281,-0.0108163943903745,0.00765376705066345,-0.0306304056509731,-0.0157088803722535,-0.0160083862618122,-0.00319036077983193,-0.0335970862182087,-0.0293286565051518,-0.0308181248222379,-0.0140934316215248,-0.0174733143629152,-0.0147290953648467,-0.0107125044413676,-0.0629531590503982,0.0291723417882003,-0.00499574521603563,-0.0980100577234866,-0.0212649731420186,-0.0148266514006968
-0.00454152482959914,-0.0148987184440478,-0.0390212708709711,-0.0323972927377749,0.0109225140654157,-0.0191218775654671,-0.018488741555585,0.00780359988307073,-0.0704349382428997,0.00695387675847731,-0.0405774841804829,-0.0507880531431833,0.0373089880473048,0.058907842135883,0.0111189685174982,-0.0402445508797567,0.0236595422668316,-0.0589304453628727,-0.0575949158222164,0.0516627712446213,0.0461298802930238
-0.0053354063434108,-0.0484655524500268,0.0228764351830117,-0.0730192729268552,-0.0354806408698172,0.00247016949516995,-0.0012084120442916,-0.0162239545073023,0.0120001673948141,0.00867844868981107,-0.0284913795140724,-0.0490658278832949,-0.0235518556837744,-0.00246468166685531,0.0269524788022508,-0.0450753587510599,0.0187285321433332,0.0167421214918987,-0.0503635898288245,0.0293807643154744,0.0296552121126465
-0.00638792246463697,-0.00961008245160418,0.00558820291016679,0.00814314621253334,-0.0609823151255163,0.0483706816081841,0.0349303095506405,-0.0375068486823093,-0.027390966913699,0.00543879756226678,-0.0542695407199102,-0.0170317175342424,0.0128160289333861,0.0231924192380068,-0.0174039090406682,-0.0214187278680713,-0.00633383520612019,-0.0260455173276757,-0.0285865955282588,-0.0175954957092424,-0.0660438645854122
-0.0348665463336027,-0.0441332727102486,-0.0174250175965923,-0.0178492420316798,-0.0783212688685775,-0.00776844390793864,-0.00896958395650795,-0.0165575462383901,-0.025113922284499,-0.0147846668411431,-0.055442674474746,-0.0268686870480773,-0.00929789309794662,-0.00234712259460999,-0.0040463918883033,-0.0578375189015495,0.00218662554345737,-0.0331876817354886,-0.030922057216024,-0.00854522925918016,-0.0160592695133928
-0.0190206908800306,-0.0481391980957275,-0.00986416559186878,-0.0543406205936705,-0.0823403754858754,-0.0106688436135778,-0.00611815167100117,0.0189725027924631,-0.0385977087696576,-0.0616863953355638,0.0357402505861183,-0.017394485520803,0.0142162566953509,0.0195049357157613,-0.0185903102284358,-0.00885586753227356,-0.0274785431807955,0.0104314445356668,0.00824398895846157,0.00935894644920696,0.00760357984698688
-0.0140801009462214,-0.0641337586245334,0.0228543720609281,-0.0666189614475171,-0.0149571541709593,0.0160091952288094,0.0139800103736874,-0.0427415470155812,-0.0452365515612906,-0.0131046471671402,-0.0242547027510496,-0.0559611340904957,0.0148198750741668,0.0316285902985478,-0.00678458101967788,-0.0487868140933553,0.000191539733830848,-0.0325325813912863,0.0104599324220343,-0.0259055420603154,-0.0271912457498346
-0.0189075819614828,-0.0050585791203755,-0.0219146862056304,-0.0316760108735589,-0.0851629329073683,0.0172547333828127,0.00999599624749599,-0.0379575219071488,-0.0027026082492409,0.00942155540454903,-0.0323856815722287,-0.0655553460701594,-0.015123612745403,-0.0160861044119994,-0.00764670868581899,-0.0267294213310958,-0.0228918959099268,-0.00753523967190509,-0.0351114213389805,-0.0148708929452893,-0.00288591989440937
-0.0145456167293397,-0.0470453672167953,-0.0520614199326015,0.0141070722535948,-0.0647002770438098,0.000041538026439962,-0.022847962017227,-0.0355230533402179,-0.0689670080744105,-0.0567589227574796,-0.0722339498174588,-0.0364560945585144,-0.0339564523650094,-0.0401664274881042,0.0024610650015932,-0.0111349394546801,0.0112376796755511,-0.0133308713465481,-0.00411139608477412,-0.00564022965256679,-0.00656066206792425
-0.0257994704720973,0.0407676096693408,0.0227200765000191,-0.0189191797993049,-0.0419437716307184,-0.00792607569494971,-0.00814141127693624,-0.0299842178871855,-0.0170155498660476,0.0418670717789376,-0.0941557250720904,-0.0246836025958937,-0.00881458249471637,-0.0089416564431399,-0.0156183535676276,-0.0257761982343807,-0.00814355551593454,-0.0189288209365177,-0.029419883877383,0.0127554518465203,0.0366100000244705
-0.0126827082705248,-0.0208052444729518,0.00305616819127996,-0.0948500335952646,-0.048784132840796,0.0312868297085618,0.015676062444268,-0.0379235946378668,-0.0169970672372455,-0.00122423279087305,-0.024950533561832,-0.0381098801925302,0.0239333433704267,0.0239029053129369,-0.0254267849002133,-0.0226754918584123,-0.0266680403174242,-0.0151944338720036,-0.00557423686400921,-0.022569984545982,-0.0243554399628506
-0.0206651636819014,-0.0479501255619649,-0.0640297966322829,-0.00334587676752238,0.00236399337937132,0.0168198905243767,0.00564281321706457,-0.0286020081731225,-0.0467952751917631,-0.0646483860705872,0.0217179697035568,-0.0280733588021291,0.017016913203495,0.0138836367565749,-0.054526429661301,-0.04079132270203,0.0230794951263553,-0.0150414258495223,-0.061851024190472,-0.0499227380288839,-0.0469348482544418
-0.0106988145958106,-0.0294899426312175,-0.0175987747717545,-0.024038565382491,-0.0624030382412215,0.0165102420589902,0.0262409960411202,0.00638104519241051,-0.0195727521849261,-0.00863408800287577,-0.0455951126488852,-0.0543119846407213,0.00961026437577205,0.0284107091111369,0.00527908053324088,-0.0264205564183256,-0.0225370876711472,-0.0093337291716076,-0.0374301073074339,0.0315632748764947,0.032109735209136
-0.0406934299348264,-0.00824629492457608,-0.0472695050160373,-0.0440521332082666,-0.0434071314885497,0.014356742471297,-0.0063749847000374,-0.00621681409556636,-0.0355555394065652,-0.00036335066376017,-0.0463346932049526,-0.042984672507864,0.00898355243672525,-0.0162645436029754,-0.0128390425965447,-0.0459406699937298,-0.00566594121903932,-0.0146312121679005,-0.0931699278933888,0.00664470654555702,-0.00235867026250831
-0.0098135147279652,-0.00355587687918336,-0.0770268215134886,-0.0317141868134483,-0.030119953812715,0.000244679444849759,-0.00429249484388232,0.000362479575951383,-0.0436334604275935,0.00106364558014521,-0.0535339807783203,-0.0119653576938566,0.0266225455771392,0.0337777238915067,-0.0196504042081606,-0.0284937775755321,0.0121214450984845,-0.0598194353023887,0.000784532831192175,-0.0442538296353196,-0.0141376020038525
-0.029261994743053,0.020004849170591,-0.0170286194488283,-0.00156631093545356,-0.0565683549451252,0.0111952265545427,-0.00390353392767404,0.0131306600492871,-0.0380427913190736,-0.0759828740871821,-0.00790297535439113,-0.109309934664505,0.00385365588072805,0.00868548595691563,0.0129092255291255,-0.0415187338562458,0.0157005084862529,-0.0128731820136129,0.0068986530389214,-0.0142206026565679,-0.0146586317484014
-0.0279442410668848,-0.0238196581067207,0.0160670455810917,-0.0306900992572237,-0.036152876700091,-0.000346666005842482,-0.00118982031868671,-0.019059019981902,-0.0019527504478217,0.0202691960455581,-0.058386682409321,-0.0379649455876734,0.00611976783041739,0.00266359267756004,-0.0219332980483498,0.0323002979105999,0.0561294699943851,-0.015092608039275,-0.0292710389039225,-0.0194631783114794,-0.018970388337697
