"replicate","cancer_Q1","cancer_Q2","cancer_Q3","cancer_Q4","cancer_Q5","cancer_bottom_decile","cancer_risk_lt_5pct","other_Q1","other_Q2","other_Q3","other_Q4","other_Q5","other_bottom_decile","other_risk_lt_5pct"
327,-0.0163402150134941,-0.0326809861382085,-0.00256677562689908,-0.0261023141217247,-0.0625722293446375,0.0338605449325912,0.0352851296572371,-0.0724901413115795,-0.0279744541215846,-0.0525085787173868,-0.0641849232524703,-0.00560324090299179,-0.0496062939103083,-0.0396564215465202
328,-0.0294426176912096,-0.0271857382574886,0.00244641557079911,-0.0722810220812305,-0.0117023739473139,0.00233016895641374,-0.00351219929955005,-0.00599202564064198,-0.0466465004165909,-0.00000325210525371766,-0.0456064137159153,0.0101741772435486,-0.00430344682171829,-0.00902931754959231
329,-0.00974769436754056,0.00363879468653795,-0.0684954350537506,-0.00215180710911905,-0.0606578551572132,-0.000309655409615348,0.035168145762905,-0.0794542486223396,-0.0192655295469392,-0.0688030829354281,-0.0373554836619476,-0.0177849800037456,-0.0324072174280452,0.0259748983803156
330,-0.00261522086436027,-0.0723308136697008,0.0141897939457183,-0.0450931171343496,-0.00401405868435023,0.0323674544749152,0.029185638993847,-0.0332020528288193,0.0020115156164669,-0.0192161836097073,-0.0153333102828634,-0.00222069441858762,0.00182616864125967,0.00222196717423327
331,0.00158079714533352,-0.0370243196165771,-0.0152135172827211,-0.0834743064134705,-0.0549128137946141,0.0233455800270038,0.0316197135982927,-0.0557802504049793,-0.0143017000541684,-0.043313086078574,-0.0114838454018596,0.0258381590490109,-0.0756953617878356,-0.0398573742310024
332,-0.028518196227662,-0.023407894292212,-0.0128436723112596,-0.0505189484776484,0.00520813365467654,0.00545491302959436,-0.00257083157972925,-0.000269273802747452,-0.00309710873763332,-0.0361303387478099,-0.0485135859438564,-0.0164502849936801,0.000372356391695305,0.0199875233347156
333,-0.0248478834340839,-0.0746102173851804,0.0206811443052773,-0.0480166303447883,-0.0495420851638202,-0.00812543105214977,-0.0125019094625862,-0.0158760545757964,-0.0140527945110299,-0.0301302325220209,-0.0584448896031612,-0.0156053877967358,-0.0319266721916569,-0.02896109488894
334,-0.0205541373461011,-0.0114113212094933,-0.0660038718889169,-0.0125909415608927,-0.0657755060772554,0.0104407124715878,0.0193600000258539,-0.0379155681124695,-0.00964742847963251,-0.0393314124760349,-0.064221866352297,0.00789632688350571,-0.0263376333538289,-0.0312497077224258
335,0.0103618069876044,-0.0255734320256086,-0.0149435432341617,-0.0329507845565395,-0.103948307812825,0.0488514950146223,0.0684046891071641,-0.040386397720011,-0.0239715216658841,-0.00710856486569016,-0.0808577606113335,0.0031111636023131,-0.0345668709239331,-0.0572437032031356
336,-0.0155042934485816,-0.0255530102835629,-0.0483886682947134,-0.062987759067351,-0.0609724342364384,-0.00787793563973232,-0.0130146862919528,-0.0351199697245854,-0.0207605419193346,-0.00999172229983493,-0.0264199245536213,-0.0165857706272618,-0.0088341319325016,-0.0114777552408056
337,-0.015713113431878,-0.103008084652876,0.0130031282310937,-0.0286916134446741,-0.0905124458062548,-0.00737826169555399,-0.0055415973672848,-0.0497617573796506,-0.0485793219205594,-0.0196556211950897,-0.0695369977887285,0.0191753340711858,-0.0275249991590228,-0.0284142858848482
338,-0.0131904470114733,-0.0250590369632303,-0.0198564625681198,-0.00521624331435036,-0.051015597476202,-0.00106930365518402,0.0142961444026734,-0.0453655077180526,0.0059485693932247,-0.0444507909105415,-0.0217124399935712,-0.0212927748796562,-0.0104515282426782,0.00130067437372611
339,0.0214859034723308,-0.028879995334112,-0.0458938002230337,0.0369858587331058,0.0108013510320548,0.0188281309498501,0.0200315485101384,-0.06949837288702,-0.0563274969939596,0.0000558548810180165,-0.0542485639813032,-0.0431263205328589,-0.0757084496450026,-0.0182880717190849
340,-0.0322571946692481,-0.0337126422662809,-0.0158368686063265,-0.0195686786967244,-0.0926328009043431,-0.000264992448825156,0.00925688505319394,-0.0255893708938942,-0.0311737495243844,-0.0472165042970394,-0.075513659590259,-0.000431038823526464,-0.0199102083679186,-0.00393032695981306
341,-0.0126619548774297,-0.0223352543331597,-0.016308180686658,0.00859491977505206,-0.0791201390843154,0.0181833930232339,0.0153846345858729,-0.034853457490082,0.0118606203138883,-0.0581776506780242,-0.0703601019487944,-0.0175415869143565,-0.0289455772526826,-0.0259852464675778
342,0.0185567372989465,-0.0704614052370526,-0.0393052242673565,-0.0397462721422511,-0.0867699424784332,0.0563877685336621,0.0559306967149203,-0.0378036177644625,-0.0401928459320238,0.000703097166843261,-0.0789985634313782,0.0332132105385163,-0.0261326135072173,-0.0285788058047568
343,-0.00619508098319169,-0.0288988427944796,0.00240739289524758,-0.0131481520523211,-0.108012879702653,0.0352377158978087,0.0138481513509775,-0.0347346253552586,-0.0379359307243579,-0.0321014322038845,-0.0446177088205032,0.0162800943001314,0.00137675369629549,0.00134700686735838
344,0.0392694465619183,-0.0133231687558415,-0.0275936557018471,-0.0632462993039143,-0.0855483805031716,0.0844686833169908,0.0787868641170379,-0.0107657471799809,-0.0373705607200642,-0.0636185972350123,-0.095658475222637,-0.00972839607364538,-0.00560489515051697,-0.00510282660450607
345,-0.00177340466675313,-0.0201797048970401,-0.0229840594477701,-0.0497868750374014,-0.0524617641468598,0.0195472420874368,0.0199435765601404,-0.0500843713978665,0.00187966230751044,-0.0305533248975273,-0.050104447784635,0.016826239277708,-0.0230269059785466,-0.0256836089676543
346,0.000506114554438289,-0.0510318463812038,-0.00126592188549263,-0.00767495961352274,-0.0631905033224863,0.0198673063880079,0.0157844859586568,-0.0707373261988227,0.0155136994074359,-0.0421145489440474,-0.0529550784870508,0.00397741340744059,-0.0649717056844799,-0.0530842725455467
347,0.00355776089792859,-0.0804271371419455,-0.0369358825282746,-0.0304583461188089,-0.0938334199731662,0.0234767057266263,0.0171738688316763,-0.0487106452933661,-0.00755249977229937,-0.0587559643658459,-0.0494454924888517,0.0127708297898341,-0.00921101180250604,-0.0494934274214022
348,-0.0231658816771197,0.0357841910252401,-0.0207179099976009,-0.0119375940908431,-0.0508719710176402,-0.00834846978665998,-0.00309907095365648,-0.0691566911609882,-0.068719950350424,-0.0275301710029516,-0.00747622975421317,0.0311887471751142,-0.0238023629847161,-0.0356909741698049
349,-0.0255581875483373,-0.00884198942296593,-0.0214450807903195,-0.0108779088885757,0.0250131405615726,0.0112568293126377,0.0274171751923254,-0.0378143908761793,-0.0380104948917575,-0.0189252607028649,-0.0596502121144231,-0.0649266230964955,-0.0076438044797723,0.0139976995018209
350,0.00162550006614935,0.00481469689262135,0.0122584507997892,-0.0359989088399196,-0.100647886630791,0.0418737571642373,0.0480170148402964,-0.00542101137190239,-0.0318213437457227,-0.0450589764865639,-0.0362003242539279,0.0309569277494814,0.0411214255902302,0.0389153157569273
351,0.00272238638221785,-0.0467881690582867,0.0128099002777622,-0.0132957395248936,-0.073971291384355,0.0234054356037692,0.0325131241699022,-0.0377828680033248,-0.00631810629905735,-0.0981052682050502,-0.0109525606393434,0.00144482902303009,-0.0119520022446085,-0.0135579605703467
352,-0.0130905646951324,-0.00181686668169961,-0.0515055055645761,-0.00632816576333192,-0.0321705817872678,0.0255147220186357,0.0848089081144744,-0.0622924826967381,-0.0231420663300679,-0.0330489682516959,-0.0894115440096885,0.016064757454962,-0.0789848998558877,-0.0331864586317296
353,-0.00983072219936428,-0.0470921968960572,-0.0266424876354791,-0.053077347752061,-0.00656521988920766,-0.0145296397620709,-0.00640468690915268,-0.00138007020883429,-0.0494185121389321,0.00614292669112342,-0.0661297079481306,-0.0126988199123932,-0.00164950501770388,0.0049256207825128
354,-0.0389950797048339,0.00734731539379566,-0.0387306885428831,-0.00969763078752781,-0.0463896395543184,-0.0227588710264137,-0.0286901452934496,-0.0190702911419049,0.0054917059713505,-0.021374831804234,-0.0504844338287641,-0.0265701934941103,-0.0253430280429123,-0.0183858146901014
355,-0.0112060597397649,-0.0410777507407081,-0.0145297300148646,-0.0632242698853133,-0.0624969341878483,0.00939458977216057,0.0286273240071258,-0.0574824749448855,-0.00769626670542455,-0.0359879047200591,-0.00661469651339722,-0.0355958157765512,-0.0343310503442325,0.000361821899740381
356,-0.0165752429658203,-0.0455853298400422,-0.0312912371823626,-0.0656957581416374,-0.0427645866726549,0.0233821272636158,0.0233895164567223,-0.041709533912835,-0.0044725694572632,-0.068021197363905,-0.0555211420447248,0.00226888587649288,-0.033036416531597,-0.033203434722782
357,0.00745344330404094,-0.0290015796542225,0.0264149497367789,-0.00743342772382111,-0.0674229583044886,0.0362901015634992,0.0363154310030974,-0.00746973158993189,-0.0374156316055346,-0.0638883161984698,-0.100704279615118,0.000948464988633699,0.00470879166332959,0.00501237462077865
358,0.00172357819686444,-0.0510302361494052,-0.0135475548140622,0.0149135381503185,-0.0349953162861145,0.0569120474130914,0.0889410768085706,-0.0157719948109882,-0.00403652132332186,-0.0658844627284095,-0.0203088659316746,0.00285795850606066,-0.0213513733443679,0.00488405763909008
359,0.0328616350500672,0.00284079593968399,-0.00777933190343806,-0.0225291754075859,-0.0516346507408199,0.0718606581221308,0.0716223551392677,-0.0411516142592117,-0.0475079115900897,-0.0642195066963804,-0.0406613806390459,0.0195596162610965,-0.0339999932192971,-0.0316759781292314
360,0.00441122909590248,-0.0753448387553445,0.00661571577983536,0.0303867579160683,-0.121178824758699,0.0215633454369976,0.00197253186413959,-0.0601026126610961,-0.0507284865466416,-0.0619015354617323,-0.0712633174559723,0.019368266293252,-0.071552687695493,-0.0693509332121415
361,-0.00459105686626899,-0.00310356962594435,-0.0388715794193964,-0.00964454900929373,-0.0281495216440495,0.0060224868418489,0.0105106920954481,-0.0729023732359266,-0.035127442838315,-0.0387834588427452,-0.0467882599627282,-0.00560878067546226,-0.0546170481791545,-0.0780356405956733
362,0.00572789714171716,-0.034370542871299,-0.0104232264476924,-0.0639224774395798,-0.0327685739411609,0.0409260546189933,0.012002151156451,-0.0678360591618647,-0.0162117487312604,-0.0767933501878659,0.0190990322031408,-0.0323013042304637,-0.0214627663376845,-0.0328884160323299
363,0.0373803986536589,-0.00835799415599756,-0.00835291949852943,-0.0761021927114038,-0.0833434377399676,0.0503262611435823,0.0426041154570831,-0.0301928486934556,-0.0306049084454193,-0.0255021177203727,-0.0777004904867716,-0.00371805637102239,-0.0307056254560742,-0.00188177154285036
364,-0.0000644988995878726,-0.00120744473509082,0.00346869959388105,-0.0857159270167041,-0.0864850821262171,0.0227405948594898,0.012899708695508,-0.0327385050584467,-0.0352457293854876,-0.0273714816678114,-0.0684557388953415,-0.0046638843560263,0.00367754593641242,0.0250011146651767
365,0.0103516077778889,-0.0195780330728451,-0.0107094508582121,-0.0439981520553271,-0.0561167641022343,0.0388870169535254,0.0421050652796607,-0.0360267919069096,-0.0297960921518305,-0.0351452085295581,-0.0121574447654798,0.0130766496381285,-0.0606162827770461,-0.0360688956057408
366,-0.0116137644304786,-0.0195151100571757,-0.0384918227978749,-0.036979139559144,-0.0367191084354887,0.0325595963980545,0.00907034645358106,-0.0321419228021467,-0.0409582057370461,-0.0501526595655105,-0.0497477894065883,0.00286258210335007,-0.0237939298541274,-0.0447610993065508
367,0.0229688343046369,-0.0437025247239282,0.00314380961169464,-0.028521997089841,0.0171411008870689,0.00871160392961728,0.0193500343077993,-0.0403746721070018,-0.0328619011061118,-0.0504294274529054,-0.0743790778306759,-0.00363540605250219,-0.0383792712338531,-0.0584686219070968
368,0.00624827167739472,-0.0808342281605803,-0.00550234999981525,-0.00559595773597577,-0.0707355229316801,0.0281760898496794,0.0302135217103188,-0.014000885353161,-0.0628337011000724,-0.0201512076685343,-0.074643847353104,-0.0368179566754105,-0.0313180070740959,-0.0276991138258387
369,-0.00519741086243088,-0.0414660389911497,0.0474791787258125,-0.0331175842861219,-0.0499105688996574,0.00631004390421182,0.00412561576178005,-0.0403060657244464,-0.0706110443420455,-0.0906559289702174,-0.0372288478982385,-0.0139016861794517,-0.0374985179555943,-0.0300788596743365
370,0.0120141490972124,-0.0295623734283228,0.0173352302383802,-0.0288807851670231,-0.106359372912306,-0.00273329795459222,-0.00640079252973051,-0.0650986688372688,-0.0105968409003627,-0.0500890789717386,-0.0546352667971819,0.00339463318488048,-0.0527864123589509,-0.0581383428065747
371,0.016872013377734,0.0184946121452181,-0.00910650259410997,-0.0128864220992858,-0.0321346273464364,0.0545986726678288,0.0628491930461776,-0.0437437048643283,-0.027960419989594,-0.0628848399203098,-0.0793011991177597,-0.00122013451136642,-0.00709047076135134,-0.00538507188424466
372,-0.00997854320551817,-0.0299480981449336,0.0202693836020413,-0.0403176873881164,-0.0201380027589563,-0.0137109493395662,-0.00985946935931785,-0.0287937338498022,-0.0700828140995597,-0.0411914147841451,-0.064826560112759,0.0223376124901676,0.00346030437039892,-0.0315395716795792
373,0.0186876110973983,-0.043333769853458,-0.0267536285227647,-0.0680375425100294,-0.122256068773696,0.0314997262275444,0.0217004629971493,-0.00696745472694157,-0.00518009478382737,-0.0724694812083055,-0.0320377065632931,0.024625655564756,-0.0102336741277892,0.0140651350262938
374,-0.0241094705163233,-0.0071162058938118,-0.0440300090227912,-0.041943266489307,-0.0501414140246177,0.00960164836933208,-0.0253498363060799,-0.0382058293908194,-0.00842676977651059,-0.0488555792774085,-0.0415353846553514,-0.0380866647529016,-0.0575599358140499,-0.0335640940201307
375,-0.00129541725239311,0.0182505437517328,-0.0242358133188129,0.00897234444888403,0.000885098835723408,0.0348864535945886,0.0512420511576253,-0.0391698311191125,-0.0205050393487161,-0.0413368775856621,-0.035783325117714,0.0207967188175447,-0.000562835467314587,0.00933645280609482
376,0.00453703362906619,0.0352970075623193,0.00397004136465973,-0.0712660964531889,-0.0424551653374508,0.0203405761156324,0.0214450018772324,-0.0664382975230477,-0.0170474720597353,-0.0324773902370396,-0.0455339261800247,-0.0045896001235287,-0.05653248120183,-0.0521601398110629
377,-0.0285125191985225,0.0100727168117321,-0.0217823329319724,-0.1153163398644,-0.0724427479224429,0.00441283120456049,-0.0123201338158093,-0.0497112977540557,-0.0834828985443028,-0.029074706204385,-0.0221900840465447,-0.00715795515386568,-0.0642733464926722,-0.0751564318344333
378,-0.0325626134024785,0.00228393729782045,-0.00796649468971516,-0.0710950093672196,-0.0476028308386882,0.0132898846520537,0.0129957057979034,-0.055768548545662,-0.0105321918832429,-0.0148202432311757,-0.131377015954886,-0.0235684484560179,-0.0403160011784084,-0.0407424212808007
379,-0.00701535584105486,-0.020256004296469,0.00644934881739509,-0.0489975206557954,-0.100585194721542,0.0170347865214633,0.0151541025864509,-0.0526327071824759,0.004298425448344,-0.0300065667096222,-0.0829106119437935,0.00979534862682248,-0.0789759498745126,-0.0655095382891936
380,0.00365831432215157,-0.0416356149823267,-0.0773367735012979,-0.038003577232983,0.00562372303894937,0.0131114566894251,0.00653387260861642,-0.0575757196525085,-0.0191965877576633,-0.0178372664102232,-0.0461429982421845,-0.0203250479437506,-0.0294162103132963,-0.0216502713930071
381,0.0094730016152907,-0.0559669313529574,0.0206265320803771,-0.0427908316649106,-0.0174076654899811,0.0126059066784005,0.0153079005886811,-0.0232082699468405,-0.0154631564269219,-0.0368364905546157,-0.0528000854807306,-0.033985471239602,-0.00506763550995641,-0.00544189025991483
382,-0.0168137915206388,-0.0364102267906547,-0.058663765587786,-0.0189623320209015,-0.0226470384470882,-0.0352843053111731,-0.0354637386829439,-0.00839454285340216,-0.0136664181115328,-0.0183817129963159,-0.0809331110127764,-0.00798328046983456,0.00729541498091288,0.0151811679782751
383,0.0439158484893206,-0.0241618231751828,-0.0109035070258454,-0.0801350964192739,-0.0302291720507162,0.0777717403344306,0.0825310317522669,-0.0741276839506053,-0.0590957140219956,-0.00345208331741445,-0.0268391344472146,-0.0192369462195197,-0.0207466737446796,-0.0186680756676566
384,-0.00755558179385857,-0.0647013344877168,-0.0293242898108676,-0.01715864762867,-0.112637428046152,0.010542191627469,0.00687998997653249,-0.0426698257884416,0.00811397454997018,-0.0482698895530518,-0.0474072139232053,0.0154016439712213,-0.0457424957612493,-0.000712991036852711
