"replicate","RD_3pct","RD_4pct","RD_5pct","RD_7pct","RD_10pct","RD_14pct","RD_20pct","RD_28pct","RD_40pct","RD_50pct","RD_P10","RD_P90","interaction_1","interaction_2","interaction_3"
720,0.0207030078469893,0.00119656711747157,-0.0124358731981343,-0.0278894931676336,-0.0338402478582986,-0.0264797397297218,-0.0136197437347969,-0.0113554961330953,-0.0208366378785885,-0.0297674483909539,-0.00815261373837108,-0.0229158270050735,0.0146130551745634,-0.0734000437974661,-0.00467311181222204
721,0.00907170363408757,-0.0108148867601805,-0.0246915262955851,-0.0413173445839405,-0.0508266910548927,-0.0498224020894671,-0.0400044523221948,-0.0267617962196709,-0.0109192494915033,-0.000558414262927708,-0.0163960459071103,-0.00930719504547837,-0.0134489001957666,-0.0588512556798585,0.0401395308840559
722,0.114632388906339,0.0798655174297628,0.053025125386468,0.0151620641595179,-0.0167998987647741,-0.0342444312717182,-0.0357703212663198,-0.0206426365650404,0.00856420090437253,0.0303040009015922,0.0346373191940578,0.0138485583161667,-0.0878749127561701,-0.182654080691855,0.0161611356368618
723,-0.0131150702260689,-0.0175146121518538,-0.0207410854514751,-0.0241674649659395,-0.0241533403470056,-0.0188422644470736,-0.00844203362357081,-0.00155198113598871,-0.000868657975651152,-0.00214962447092223,-0.0221124224022851,-0.00117594800441655,0.0252539775723774,0.000652595099563724,0.0236659902848781
724,-0.0133756715257119,-0.0136427422560044,-0.0138344688568247,-0.0140573215625448,-0.0141483311787521,-0.0140369886932831,-0.0140023259485864,-0.0149969408082132,-0.0173439132511632,-0.0191526966769993,-0.0139146813651571,-0.0179986794282224,0.00715748163736177,-0.00779648026170006,-0.00489320679777297
725,0.0356446463237458,0.023656725923253,0.014296530239528,-0.000415207454345572,-0.0176029043536392,-0.03611736756019,-0.0518349131340158,-0.0458232155866396,-0.0164441690523799,0.00721672229669387,0.0087767290638219,-0.0149807225277897,-0.0848914450066162,-0.0796635994972311,0.00757068643564322
726,0.0012662572257341,-0.00823795674756427,-0.0151126955891003,-0.0230929432072611,-0.0261631481183777,-0.0219048440005985,-0.0145551922907116,-0.0144513197187552,-0.0228389796942377,-0.0304106235432422,-0.0157390896085099,-0.0254445377136179,0.00836526891555715,-0.0375391873000433,-0.00934653732127122
727,0.013101263573482,0.00249073158460001,-0.00543523659121838,-0.0162013181690094,-0.0250865069786502,-0.0300258974238809,-0.0282861628361568,-0.014065077063522,0.0138768236926005,0.0345288195584216,-0.00490186098559601,0.0179835723136426,-0.026761860407904,-0.0218634032959077,0.0524311257994618
728,-0.00959218629260147,-0.0251168398962872,-0.0351000450663725,-0.0445624806080903,-0.0441422211217766,-0.0314123233214246,-0.0142043866047833,-0.0101030170887482,-0.0211877805404031,-0.0322509727047822,-0.0239007812464549,-0.024771228414782,0.0469270682996394,-0.0405015036169155,0.0116584339128514
729,0.000686218047977288,-0.0155118890464535,-0.0271789271498515,-0.0421192545867292,-0.0528131784416768,-0.0565821387810067,-0.0564390942487605,-0.0570929080547246,-0.0599104750977997,-0.0622684978445953,-0.0207568078147706,-0.0609091800276008,-0.0273875939192256,-0.091175334758572,-0.0228108444691535
730,-0.0030842444241594,-0.00512417294069462,-0.00674546669508662,-0.00991496071395374,-0.0154967774443851,-0.0242029007154758,-0.0363862852858933,-0.0448539381581334,-0.0477514226527452,-0.047735870872785,-0.0079482964577189,-0.0478429558697984,-0.0264468417249954,-0.0593158987657997,-0.0379390436246554
731,-0.00253358574183821,-0.0100291980525578,-0.0158432466515327,-0.0242354321842043,-0.0287181136091511,-0.0234897702034198,-0.0154602222159355,-0.0321222801244491,-0.0811238754322902,-0.119990290342035,-0.0233391858588593,-0.0972525428707471,0.0276890329848516,-0.107520609743326,-0.0983145883234596
732,0.0225630592017585,0.000503682101251259,-0.0154342756011204,-0.0350989366512084,-0.0467562042555685,-0.0466757594347411,-0.0403880493908663,-0.0356459392296161,-0.0330737006328668,-0.0320757714013564,-0.00834479433217883,-0.0329408262491147,-0.0259571420049303,-0.0870842955290279,0.000890737276922233
733,0.0123795525992061,0.00480947440914413,-0.000903410122939693,-0.00905388085090792,-0.0167988802060334,-0.0231173390009247,-0.0308253041396115,-0.0417965810169222,-0.0567561798781477,-0.0669765824324911,0.00250053602104418,-0.0578392365045838,-0.033619986536924,-0.0814087704271869,-0.0612852674757065
734,-0.0164697038334471,-0.0234963651424873,-0.0282250665073268,-0.0329626759284725,-0.033138386764466,-0.0270695711683487,-0.0181510471426373,-0.0176988853093892,-0.0284722024137856,-0.0383681870055654,-0.02690236316369,-0.0327875630235473,0.0249497383393614,-0.0256421996222008,-0.00578665394954692
735,0.0411817763308258,0.0279669105389976,0.017731862377977,0.00239388403034761,-0.0136353002745207,-0.0284285834146743,-0.0414880809870363,-0.0430017198935359,-0.0316643796320512,-0.0212746919699626,0.0127940200541886,-0.0290293308662912,-0.0693663899167631,-0.101440129654275,-0.0250538713037755
736,0.0399540949807542,0.0231518036927633,0.0109138788601787,-0.00499151446202147,-0.0167535096951873,-0.0212298841437802,-0.0206634487104657,-0.0219348756485065,-0.0283241574263715,-0.033701831689775,0.0152047895583256,-0.0304232900218099,-0.0255445537844835,-0.100679492174357,-0.0299217909674967
737,0.0534096130419511,0.035723665746084,0.0220244325500776,0.00303190426423825,-0.0102293784214823,-0.0113164458734425,-0.00460370786525994,-0.00825146024855812,-0.0265086590881413,-0.0413855835285254,0.012486343446387,-0.0279048624649727,-0.00849410962323908,-0.122148297297874,-0.045131060188074
738,0.0281165835154047,0.0185554170713256,0.0111392002147966,-0.000246304136786723,-0.0157552419112462,-0.0385629034676607,-0.0684708368694487,-0.0820757305898104,-0.0754332740188209,-0.0658477827261652,-0.000544784058220247,-0.0734733632939961,-0.10210295209378,-0.146162211168418,-0.0712976986217513
739,0.0683479880129884,0.0449616798232653,0.0268609664887225,0.00159874385814168,-0.0175089622498353,-0.0232382961195103,-0.0251220630608043,-0.0467437641439654,-0.0926493019264841,-0.127316356739403,0.014141283354696,-0.101008614449805,-0.0352210572262268,-0.203427814531117,-0.134319232095286
740,0.0218048543424502,0.00676404853456129,-0.00465461449400852,-0.0187633932180071,-0.0249644120530885,-0.0186184484151359,-0.00674447896827025,-0.00299561305711425,-0.00727410583094092,-0.0117899905818272,-0.00692144892754148,-0.00734431408886272,0.00290752202205668,-0.0459045902237176,0.00782974701737342
741,0.0410410298727083,0.0341988946234977,0.0288002168095358,0.0183094467296016,-0.000532648388142973,-0.0303084908879719,-0.0630126873419116,-0.0605725644422612,-0.0158197073447526,0.0231543895101895,0.0240775508165792,-0.00440872891581449,-0.132932397173088,-0.0729966907190456,0.00350906974167778
742,-0.00148969479674109,0.000102873166889909,0.00109001266985833,0.000964163924645503,-0.00310091031504772,-0.0123934207365934,-0.025198854814211,-0.0333545414581049,-0.0364278714182424,-0.0368279656002519,0.00119652416735499,-0.036684883795492,-0.0375420729218689,-0.032056959200304,-0.0393383409587477
743,0.0242817410733642,0.0120750525757621,0.00218522970091787,-0.0143715695672668,-0.0354293304523135,-0.0593717093142693,-0.0750490905796412,-0.0572449278881905,-0.00514740837095844,0.036468916035726,0.00340180596304076,0.00696939619281583,-0.106715568002785,-0.0579478536125809,0.0532616504679459
744,-0.00988137973428613,-0.0142820170089443,-0.0178534286423964,-0.0240304969998087,-0.0323872649904014,-0.0425020982256377,-0.0504551559813142,-0.0469599186329101,-0.0321914041735589,-0.020096222097827,-0.0186285021777423,-0.0295131676054466,-0.0452894601950406,-0.0318404772641537,0.00458461446101675
745,-0.00171831313077725,-0.00604941956842469,-0.00918534789000327,-0.0130488730228365,-0.0153035687993914,-0.0152405554620559,-0.0163231616293299,-0.0236409809666682,-0.0380922987931771,-0.0489676194297397,-0.00816359733938805,-0.0415964884334584,-0.00641538159672857,-0.0407670072104514,-0.0388056343957883
746,-0.0192569365470692,-0.030968321564025,-0.0383471259581793,-0.0441284741696796,-0.0396495403648128,-0.0230871170504848,-0.00655597774156459,-0.0102765324442395,-0.031832242701208,-0.0495435829839329,-0.034855029131946,-0.0317807799159418,0.0392126239944221,-0.0207201068570777,-0.00941231993949312
747,0.0429480985595356,0.0414845969761177,0.0402172003326074,0.0354999410500442,0.0216463844119868,-0.00479155674545535,-0.0353998284388358,-0.0396228313577428,-0.0167319965208679,0.00386226181640101,0.0391706346254805,-0.0147863981347755,-0.111411901320567,-0.0634606649409353,-0.0322552811582965
748,0.0131516598858627,0.0085189255966973,0.00508424615662654,0.000518483817530868,-0.00301699403826817,-0.00536338239693195,-0.0117182690536443,-0.0263804452195731,-0.0495881776461616,-0.0661948343611003,0.00721165726144762,-0.0567691711988376,-0.0139711725778107,-0.0691385240627089,-0.070240151493703
749,0.0420451272458927,0.0251923315958205,0.0121273702260089,-0.00697512279774521,-0.0247696456855287,-0.0373946382416925,-0.0418653252141613,-0.0308598252005788,-0.00453283984043285,0.0160676169070401,0.00153080466492547,0.00468564227205212,-0.0590680748168829,-0.0877744716951028,0.024250971479694
750,0.000957100501670311,-0.00162782872754537,-0.00397008114636121,-0.0101679277046326,-0.0235284164600022,-0.0450436578455006,-0.0657881995093978,-0.0659713265961983,-0.0472504040078741,-0.0308486701471424,-0.00422224720160902,-0.044664242907764,-0.0889205504505766,-0.0559741772368678,-0.020272337823308
751,0.0249994788896353,0.00732775783031697,-0.0057893392363325,-0.0217002861541506,-0.029129624959807,-0.0228564420954628,-0.00685745483202824,0.00230292634762716,-0.000345283451468987,-0.00588330945877822,-0.00785237196346792,-0.00411486585629297,0.0219520421052382,-0.0614094832963435,0.0159004278829184
752,0.0341458558383547,0.0193408939823325,0.00815776721532913,-0.00725020876363014,-0.0202897230810699,-0.0280657004097201,-0.0318396409674113,-0.0335354335237961,-0.0349298164592034,-0.035706552858608,0.00857820949980053,-0.0355036379364601,-0.0391606458710649,-0.0987542898928187,-0.0298503593360331
753,0.0137588370421468,-0.00914587535882824,-0.0250827069355248,-0.0437498843077083,-0.0531709623265983,-0.0496060967814763,-0.039941195607896,-0.0369440199068419,-0.0423690040789821,-0.0482020249090143,-0.0123154988062827,-0.044971120097594,0.00259375289864276,-0.100518847893071,-0.00608988150509603
754,-0.0146660931568835,-0.0238018730792086,-0.0299047628803008,-0.0358612125508519,-0.0356110742044574,-0.027559719754282,-0.017071450407529,-0.0140865799024904,-0.0183995273130836,-0.0230092608761016,-0.0255554916667923,-0.019614484175462,0.0174988120562535,-0.0156170333074964,0.0110115386226112
755,0.0381796377645758,0.0164282696355318,-0.00018795240183973,-0.0220123133115371,-0.0360332348122073,-0.0355713076654605,-0.0232385423944661,-0.0161904021591524,-0.0212726217460812,-0.0281047194946704,-0.00832480188928131,-0.024313458344552,0.00287440314275901,-0.110662221294954,-0.00524708552194062
756,0.0266183287718313,0.0140079696411972,0.00426371093408527,-0.00947189863916389,-0.020883220978701,-0.0266852994918668,-0.0273341743516487,-0.0256601919422874,-0.0233628599859151,-0.0218022077307745,-0.00312540842673581,-0.022676406668659,-0.0293498351065395,-0.0749135611599768,-0.0128866394539034
757,0.0118878870851551,0.00825214079605483,0.00543538023666338,0.00120432613542587,-0.00324390289414197,-0.00744613846441806,-0.0136708361672833,-0.0243181589504343,-0.0404335607417218,-0.0517123881978004,0.00521906257672215,-0.0433437353544868,-0.0205098332225337,-0.057894254855886,-0.0552271753989884
758,0.0202396022442444,0.0056777578666419,-0.00504338740162182,-0.0184736193023878,-0.0265410873880969,-0.0256739062543572,-0.0160923320684521,-0.0028864395390457,0.0127305568771253,0.0228606630124599,-0.00644846188150189,0.0150051598211677,-0.00251538499296081,-0.0373549848626645,0.0428944262657004
759,0.0232279718660752,0.0112951941479011,0.00206934633655182,-0.0111768025082451,-0.0230986891187217,-0.0308988631024475,-0.0318888947139553,-0.0218518832978212,-0.00166312691198154,0.0135115885501749,-0.00288092160380751,0.00137277922488088,-0.0398130331810357,-0.0478566266241129,0.0261416580923752
760,0.0483425984658598,0.0145966313168288,-0.00901618155370623,-0.037555325407531,-0.0545081582182524,-0.0544475946539047,-0.0436760715155496,-0.0348707493147178,-0.0307080599486638,-0.0295062531492423,0.0116922341299743,-0.0301825507058531,-0.0204184598358556,-0.142732648809619,0.00549954169976478
761,0.00871064076528479,0.000577579650489705,-0.00539493877328627,-0.0134755727684815,-0.0203010517973248,-0.0248431391379046,-0.0306064845264564,-0.0409860636393675,-0.0571050998663597,-0.0685286019675318,0.0000458597789585319,-0.0604053079206984,-0.02235455193828,-0.0816367951969643,-0.0577679798035669
762,-0.0124473143793734,-0.0145049365708569,-0.0159685011743265,-0.0175860058690886,-0.0179959192283744,-0.0166143159110939,-0.0155047630284783,-0.0214557881189287,-0.0381671670402507,-0.0517683235617057,-0.0157316441219446,-0.0486601020034683,0.0153796057233327,-0.0331393886169875,-0.0347204520845609
763,0.0166465470563596,0.00593460745190667,-0.00225126295424763,-0.014010380742844,-0.0251595717608967,-0.0338089859533592,-0.0386578811802166,-0.0352450882015497,-0.0226456141422925,-0.0121165220359127,-0.00109595456182663,-0.0160420881121398,-0.0418561377514069,-0.0618229228213613,0.00168459270264662
764,-0.0398370503866052,-0.0301773853098921,-0.0229538492260556,-0.0144699567796317,-0.0117819604104424,-0.0181948244820508,-0.0273503687676695,-0.0221313116678477,-0.0000476265507918655,0.0179338487666168,-0.0205724957801769,0.00532633462499749,-0.0223435820146352,0.0566061212220545,0.034226110538414
765,0.0493385534779009,0.0306267432912598,0.0161355514953229,-0.004557945256098,-0.0221419506329725,-0.0317272958950471,-0.0361907553242213,-0.0415266847267561,-0.0502566531642937,-0.0565472133997332,0.00591379751840279,-0.0524316679309514,-0.0480433780076318,-0.138267806509502,-0.0539992794512812
766,0.00879195891174016,-0.00648538498496833,-0.0180387952598725,-0.0326265268226594,-0.0405656724698029,-0.0374650174290609,-0.0268861924281866,-0.0180512591858291,-0.0120826439575979,-0.00926210631213261,-0.0193009587786099,-0.0109755175650385,0.00522121573504115,-0.0522600577950379,0.0238227158633048
767,0.0556378270843568,0.0372288944160512,0.0230134341075264,0.00213169819578155,-0.0185640517868322,-0.0357062936168177,-0.0472701850724173,-0.047285767601966,-0.0373155014848715,-0.0280796866685877,0.0239844670619799,-0.0321900962188164,-0.0823667253742995,-0.127257798873485,-0.0317322826770907
768,-0.00962370909342206,-0.011678798882735,-0.0133929995091757,-0.0163872549298831,-0.0203984796584349,-0.0252905732933961,-0.0320266317043304,-0.0401742181030713,-0.050310386332681,-0.0570149587117922,-0.0133515208609949,-0.051215866739885,-0.0249543032945985,-0.0427517713619683,-0.0426623529096446
769,0.0603228955867503,0.0289599322699941,0.00513143381614868,-0.0263648646758754,-0.0481589707278689,-0.0519531546942584,-0.0425876254095553,-0.0365703173124805,-0.0398835860778279,-0.044842517585758,0.00037906077916474,-0.0424427282907916,-0.0288403856973999,-0.163012214394822,-0.0194690456319123
770,0.0651267197867426,0.0380519221323117,0.0171754903611227,-0.010564456383618,-0.0272778729189002,-0.0229740636347644,-0.00699417583008056,-0.018943561348398,-0.0693683356251066,-0.110397213631422,0.000157193164737994,-0.078812395422902,0.0148671950460046,-0.189913180431175,-0.102047721529397
771,-0.0219150546224866,-0.0176313780998927,-0.0143322567062645,-0.00969545846038417,-0.00575949132208609,-0.00353811979758529,-0.00342179397994138,-0.00611298688729991,-0.0117583529598099,-0.0160813857787706,-0.0121027419353651,-0.0143938798306115,0.0161132482096373,0.0145497963343455,-0.0063952297818842
772,0.0740533062166374,0.0543725687438239,0.0391273057078315,0.0169081170314603,-0.00391151491250813,-0.0191435708675142,-0.0291010522159538,-0.0320032701065223,-0.0298105998667459,-0.0271906140713875,0.0290319266087893,-0.0293750139071638,-0.0719702682708482,-0.146278339596687,-0.045710344800957
773,0.0107195705462946,0.00731958781920885,0.0045386706465424,-0.00260498857463003,-0.0194196548385937,-0.0487854159261195,-0.0812141453727658,-0.0882273313801042,-0.0683697271197225,-0.048697848378834,0.00268661923474899,-0.0611405749080426,-0.121199301984133,-0.0889383766608091,-0.0474183615190491
774,0.0217470807048478,0.0059154269641909,-0.00574303981796886,-0.0195181831697741,-0.0249880921922936,-0.0181658283861752,-0.00631466714851169,-0.00320179717548097,-0.00915312500345532,-0.0152627255509117,-0.00658781413235777,-0.0103655361660041,0.0150420517556242,-0.0575457901523734,0.00303194887670431
775,0.00743994188183235,-0.00125122923297809,-0.00817143199687292,-0.0191607793635999,-0.031906100031257,-0.0450420684448799,-0.056661087838779,-0.0608150552485482,-0.0586358896961992,-0.05554068162421,-0.00281400341428425,-0.0577314901525634,-0.0645463408078378,-0.0816532381294634,-0.0385398939556975
776,0.00173043011983809,-0.00859752929357818,-0.0162721440921672,-0.0262495131875546,-0.0332345228672607,-0.0348055937328687,-0.0288474738596589,-0.0137430357660952,0.0111499148631608,0.0292721362468415,-0.0145456354853521,0.0215056125210583,-0.0127016437751742,-0.0110941073052033,0.0572942485854635
777,0.0184916914890989,0.00781314482776856,-0.000768441548262579,-0.014650833324512,-0.0312418325999291,-0.0481581634504299,-0.058181402420785,-0.0499036876655974,-0.0249772197903473,-0.00508238789906273,0.00780827595300868,-0.0211583942536995,-0.0758865095800355,-0.0664303345109122,0.0107990388433858
778,0.0212305044278452,0.0166235412439647,0.0129914793485314,0.00692530953107401,-0.00108808244232752,-0.0110048200484426,-0.0256011458232767,-0.0456684869711801,-0.073589091031112,-0.0930268066629781,0.0110417905745032,-0.0846955309043732,-0.0421758867014126,-0.103071788895424,-0.104340601494774
779,0.0154257132740755,0.0079217366297789,0.00176615481470611,-0.00843963772064669,-0.0209974126508784,-0.0339407915069989,-0.0399927158612924,-0.0284741524346184,-0.000340069971815328,0.0214230031025792,0.00788762189067338,0.00645928552797013,-0.0675026881535161,-0.0293044910550927,0.0301289618392738
780,0.0375598012892603,0.0187867206080009,0.00422518795279322,-0.0168346570146674,-0.0326870007585905,-0.0355198343235125,-0.0269923181030378,-0.0156316702289162,-0.00302442838645768,0.00501180186246356,-0.00970665817365187,-0.0000101048776010304,-0.022310421580427,-0.0838260333312699,0.0234989210959471
781,0.0115141325283747,-0.0021504106592349,-0.011164833972061,-0.0208242275586898,-0.0240313526691313,-0.0193296928999297,-0.0106122143692869,-0.0043304486484703,-0.000581575993191728,0.00101286728450019,0.00294179016533741,-0.000172502682850399,0.00591254412417587,-0.0380856557731463,0.0210786383275548
782,-0.0155814217651959,-0.0109753504356266,-0.00838330250503183,-0.00872506919785701,-0.0184287356411609,-0.0389624896479883,-0.0580403194549887,-0.0512455470635807,-0.0167223722887846,0.0119669555316858,-0.0090656712570883,-0.00642368582940066,-0.0816444010095452,0.0033229091710276,0.0232207049173434
783,0.0561556617770846,0.0424961713967505,0.032182395622078,0.0176520819154482,0.00438138718311907,-0.00536993416771996,-0.0129220120124367,-0.0181000997693041,-0.0222965156448758,-0.0246032433015179,0.0356983295565562,-0.0226309380438062,-0.0533874281178506,-0.101269962012133,-0.0448233448537061
784,-0.0101384144688643,-0.0264768066075365,-0.0385563173752007,-0.0518022514399215,-0.053025992235427,-0.0364320624211412,-0.0115156462148432,-0.00101919637876343,-0.00349922934616259,-0.00849273205904221,-0.0429029389085153,-0.00388969781420663,0.0498495062718134,-0.0163557673113481,0.0433732131547214
785,0.00613440896325932,0.00217190815725374,-0.00143544037161757,-0.00880930501228045,-0.0206607936842868,-0.0368135471487801,-0.0475919924331242,-0.029388101935793,0.0207556609476584,0.0596895724611764,-0.0000359613596913342,0.0265605598778545,-0.0719013662421107,0.00212263459304163,0.0716046445495985
786,0.0124923437299553,0.00464880628514918,-0.00150232061483327,-0.0111061404466338,-0.0220327560645456,-0.0321178849880061,-0.0355946270423512,-0.0259824244547216,-0.00516939565991462,0.010730244238422,0.000511845333139841,0.000812200618299732,-0.0498841922094577,-0.0311290574327876,0.0233804821171492
787,0.00661553868984665,0.00561292794088574,0.00481270600615504,0.00234363437538116,-0.00510733287908977,-0.0197952310077167,-0.036747834706365,-0.0385712294974805,-0.0247372676415791,-0.0123072353687025,0.0037300780289443,-0.0238317748360339,-0.0613362776292049,-0.0338105766941409,-0.0149055662708579
788,-0.0104049483121372,-0.025821819019619,-0.0359161125837307,-0.0435800662893191,-0.0354035554151114,-0.00730665036625996,0.0257607729295031,0.0309172561787253,0.00680705142025068,-0.0162357872098099,-0.0327464194625181,-0.00244341487334797,0.100703214276563,-0.00256086434313862,0.0250400640406977
789,0.00109987659919943,0.00498715556782952,0.00726992517843223,0.00829001217329044,0.0044701542162717,-0.0048752447730891,-0.0161782762832477,-0.0219017569716335,-0.0222770633871869,-0.020950892203854,0.00581309585590305,-0.021720416139214,-0.0349621447411404,-0.0175383758540679,-0.029566793959255
790,0.0313466412925231,0.00413595072993425,-0.0147815439170833,-0.0365392217697377,-0.0462422808698978,-0.0392658760944043,-0.0215107095994044,-0.00515356388223591,0.00872207324283193,0.0163768982323039,0.00205838833296681,0.0133559725469742,0.013784609349515,-0.0734873444346669,0.0532570932768623
791,-0.0130261124544776,-0.0134257200406442,-0.014207448525855,-0.0174461657770589,-0.025416170783243,-0.0390384701742612,-0.0558707622744643,-0.0631108548157967,-0.0595392541973356,-0.0543839212500039,-0.013824047354109,-0.0577627883489127,-0.0575320612708939,-0.049685458133501,-0.0386154443723882
792,0.0242767642767181,0.0080370244981461,-0.00440846966431368,-0.0211057995703717,-0.0328684385190961,-0.0351134427036122,-0.0300048999297578,-0.0250846911512351,-0.0220577704226817,-0.0207174860457912,-0.0101044143578373,-0.0216825603766845,-0.017782740982628,-0.0787251130916634,0.000395895195715125
793,0.0412552607154084,0.0127889340525068,-0.0091957122085005,-0.0391043398165033,-0.0595315236112512,-0.0609232815371428,-0.0492650161652092,-0.048154610106999,-0.0628349584451225,-0.0760218482500005,-0.0252328956667664,-0.0663792004418371,-0.0172078141096462,-0.16232310338952,-0.0377769869552465
794,0.000700640884092055,-0.00151472593430171,-0.00373796347791105,-0.00954868790984241,-0.0212824634398506,-0.0394142470689171,-0.0539811021769241,-0.0419665981956931,-0.000569949510509579,0.032986613409127,-0.00379816561237312,0.0121434887657825,-0.0771965413788984,-0.00923933738734334,0.0446404603658707
795,0.0802405087226438,0.0440875563848934,0.0160458218375136,-0.0238614902718192,-0.0523126550163501,-0.0539652502902852,-0.033815450127641,-0.0305976864226619,-0.0573712924496592,-0.0821591191652728,-0.0135919298176578,-0.0653425409734974,-0.00951787795627124,-0.225862076207472,-0.0567646684666289
796,0.00727091381137996,0.000490815403417909,-0.00509098177203935,-0.0149620997542193,-0.0286568541680967,-0.0456602890930779,-0.0606124662953331,-0.0582900067785281,-0.0376436332747769,-0.0202647298695955,-0.00404608590545755,-0.0343214822764218,-0.0736976103649159,-0.0612882283349079,-0.00502751391743759
797,-0.0102789614842873,-0.0000614902915836248,0.00775766993289781,0.0161817698154179,0.0135585263085397,-0.00738739139442745,-0.0451550504153132,-0.0626490803295574,-0.0489018503080999,-0.0314266486911605,0.0143642644878164,-0.0418236274214435,-0.0900450132733732,-0.0211865785298163,-0.0529200024554087
798,-0.0302352973120847,-0.0259035875230675,-0.022599229824993,-0.0188774667404811,-0.0189668876313148,-0.0253244273935942,-0.0352099562188448,-0.034625767438376,-0.0201344341582939,-0.00748656687740032,-0.0207881920953616,-0.0165439798134218,-0.0244506592564829,0.0144288838601345,0.0111941879423169
799,0.00904632041183027,-0.00534139973769722,-0.0163852953450344,-0.0322043531147932,-0.0468954349407363,-0.0575399897363516,-0.0622583015574728,-0.0575939500871654,-0.0451246404405767,-0.0352939522725853,-0.0157705688133624,-0.041538745925435,-0.0504873980934755,-0.0847004829687154,-0.00302215794339206
800,0.0137112127811166,-0.00267825096544072,-0.014463669709858,-0.0266115836153292,-0.026021053699537,-0.00853282436527191,0.011561270565485,0.0112964434813616,-0.00694067862612124,-0.0228955972688497,-0.0120203535410636,-0.00956393599190501,0.0509326532720817,-0.0427622403001853,0.000574934854445424
801,0.0564636003624673,0.0379354111621029,0.0235539483987099,0.00123496241437139,-0.0249085515957272,-0.053321592564323,-0.0795729552643182,-0.0863418023319145,-0.074963821050926,-0.0627487980493296,0.0118023452115187,-0.0710736855555282,-0.12611851310261,-0.167644308905617,-0.0667843386893468
802,0.0375896343810331,0.0190540749656096,0.00510974137915077,-0.012307502424642,-0.0214686923401735,-0.0170083214653683,-0.00850338319094415,-0.0194804125491362,-0.0544539082398003,-0.0820840239356153,0.00015621498228394,-0.0612458808781395,0.00898643159820699,-0.124902186140652,-0.0731875178805824
803,0.00649054006118132,-0.00656306971876392,-0.0162742791896654,-0.0283765421180972,-0.0351016408635728,-0.0329817176413267,-0.0286310958318447,-0.0398618315562931,-0.0719491891852491,-0.0970790886385341,-0.0159346178878287,-0.0789852167291837,0.00621012520290855,-0.102519386110996,-0.0716421136818254
804,-0.0175418085812951,-0.0269046563701877,-0.0328049484760054,-0.0378416045117958,-0.0358259398390075,-0.0259571378325049,-0.0168131853040451,-0.0211862825178559,-0.0384797696157873,-0.0524682482691799,-0.0270823489566774,-0.041230390082571,0.024415379920907,-0.0335074304897926,-0.017866688481854
805,0.00969443040320594,0.00567147677847964,0.00244798254482542,-0.00430363756528842,-0.0172421743030469,-0.0381608834897264,-0.0624242404385454,-0.0691357462161076,-0.0574648540751676,-0.0458137810305142,0.00065190773220709,-0.0571990567662743,-0.0904940829523893,-0.075661152862776,-0.042891933205424
806,-0.0105888219982848,-0.0256509623179399,-0.0355323617176688,-0.0456869226594917,-0.0477086895397428,-0.0391825347421134,-0.0251830945004095,-0.0185692550806006,-0.0211212577538906,-0.0255812955024128,-0.0239898329582871,-0.0233706677184916,0.0282035486208727,-0.038702110775745,0.0188259298223626
807,-0.00874806635735059,-0.00753687699777204,-0.00717464699268196,-0.0083338202784332,-0.0128692317124691,-0.0212685900623468,-0.0315941784428589,-0.0362246299555039,-0.0345313217679504,-0.0316441573716845,-0.00728188867218871,-0.0332330633385766,-0.0345641061246484,-0.0245781736182641,-0.0241635592427491
808,0.00945420023796505,-0.0079132198896925,-0.0211699903052997,-0.0398066921424747,-0.05629147256031,-0.0669702384661679,-0.0673639349306974,-0.0498795557852874,-0.0148565285439414,0.0111307844041255,-0.0227794398941566,-0.00952006697412208,-0.0542468481683336,-0.0598001260842911,0.0531805428494149
809,-0.00971056898651044,-0.01095469572632,-0.0124932287900165,-0.0165609360520007,-0.0243042010002897,-0.0357302900459132,-0.0446979225694038,-0.0362684191975041,-0.00877529309320352,0.0133727196795538,-0.0120572890840292,-0.00182217140780718,-0.0490766983226917,-0.00394936900532675,0.0314792488814069
810,0.070974725907316,0.0364101374210625,0.0100758700424812,-0.025422338466941,-0.0520570122766663,-0.0610942302757224,-0.0521940905072693,-0.0314477653014368,-0.00150370638225082,0.0194442057933857,-0.000879870952765094,0.00983913860045207,-0.0478638702361848,-0.147914200867448,0.0467800424542767
811,0.0123770833776197,0.0124730587328614,0.0118883251571849,0.00823586016232868,-0.0016740619694089,-0.0182706923410485,-0.0371707883383184,-0.0482877193387233,-0.0533879565687226,-0.0549039769977621,0.0122862636580404,-0.0537231367883699,-0.0715233405544394,-0.0639454121994668,-0.0649657709704393
812,0.0311083513238492,0.00306421324038629,-0.0169327351032064,-0.0414256463427119,-0.0560394128922463,-0.0553944737242365,-0.0437624398611343,-0.0328277840432416,-0.0260020823277627,-0.0229946952341918,-0.0087555236497138,-0.0249034268805499,-0.0101053749525861,-0.111817353491132,0.0180850462094322
813,0.0299286056669828,0.0187057315228673,0.00999443028670157,-0.0032909724583527,-0.0178607584710999,-0.0323181564511903,-0.0429011697403621,-0.0343129793501602,-0.00280128487688721,0.0230883553851334,0.0047745963039093,0.0083142358567676,-0.0694386957337387,-0.0555522269115488,0.0269312565822193
